candle_begin_time,open,high,low,close,volume
2021-01-08 00:00:00,1224.86,1233.0,1214.0,1229.62,20082.662
2021-01-08 00:15:00,1229.33,1232.02,1216.37,1219.79,11336.77297
2021-01-08 00:30:00,1219.7,1223.39,1211.08,1211.93,12265.49828
2021-01-08 00:45:00,1212.0,1215.02,1182.45,1182.96,28968.74967
2021-01-08 01:00:00,1183.42,1199.26,1175.0,1187.94,30056.12575
2021-01-08 01:15:00,1187.93,1197.0,1176.57,1180.18,20124.28974
2021-01-08 01:30:00,1180.01,1187.57,1160.0,1168.4,29569.78719
2021-01-08 01:45:00,1168.6,1186.29,1163.69,1184.52,16240.62319
2021-01-08 02:00:00,1184.52,1186.29,1163.0,1163.37,15811.11739
2021-01-08 02:15:00,1163.37,1169.8,1090.0,1127.79,73976.40708
2021-01-08 02:30:00,1127.81,1136.77,1065.0,1070.57,62990.00306
2021-01-08 02:45:00,1070.49,1119.68,1065.56,1111.34,46910.64569
2021-01-08 03:00:00,1111.57,1146.4,1105.61,1140.24,32787.89835
2021-01-08 03:15:00,1140.24,1150.29,1131.26,1146.32,21033.68645
2021-01-08 03:30:00,1146.32,1157.8,1139.49,1148.81,18166.21808
2021-01-08 03:45:00,1148.81,1160.13,1140.69,1150.1,16815.69934
2021-01-08 04:00:00,1150.1,1175.33,1142.0,1162.19,31306.90385
2021-01-08 04:15:00,1162.19,1170.19,1153.13,1168.21,17388.48068
2021-01-08 04:30:00,1168.21,1176.01,1160.42,1174.4,15555.48548
2021-01-08 04:45:00,1174.48,1177.65,1168.43,1169.03,13796.96238
2021-01-08 05:00:00,1168.91,1169.27,1154.38,1163.22,21445.94716
2021-01-08 05:15:00,1163.22,1163.95,1150.4,1159.36,17937.42939
2021-01-08 05:30:00,1159.36,1174.0,1155.74,1164.6,10251.25518
2021-01-08 05:45:00,1164.79,1164.95,1142.23,1148.12,19137.63304
2021-01-08 06:00:00,1148.29,1153.23,1125.41,1149.9,31667.83996
2021-01-08 06:15:00,1149.84,1170.0,1149.72,1168.76,29125.85374
2021-01-08 06:30:00,1168.76,1174.47,1160.0,1168.64,14589.13867
2021-01-08 06:45:00,1168.88,1182.46,1166.55,1175.21,15742.87157
2021-01-08 07:00:00,1175.22,1177.0,1166.38,1170.94,13899.55058
2021-01-08 07:15:00,1170.94,1192.78,1170.94,1191.22,18659.74583
2021-01-08 07:30:00,1191.22,1207.0,1186.37,1203.26,24249.35587
2021-01-08 07:45:00,1203.25,1214.27,1197.3,1208.42,22605.73088
2021-01-08 08:00:00,1208.2,1209.27,1181.73,1192.6,20092.62915
2021-01-08 08:15:00,1192.59,1205.56,1190.02,1198.34,12705.05924
2021-01-08 08:30:00,1198.35,1198.78,1187.09,1189.43,12612.27622
2021-01-08 08:45:00,1189.36,1202.0,1185.3,1199.99,10684.98791
2021-01-08 09:00:00,1199.99,1206.0,1187.0,1188.88,16933.01344
2021-01-08 09:15:00,1188.92,1201.51,1185.99,1196.85,9787.42558
2021-01-08 09:30:00,1196.73,1203.5,1191.01,1198.94,11998.49256
2021-01-08 09:45:00,1198.94,1222.32,1197.82,1221.64,23626.45033
2021-01-08 10:00:00,1221.51,1231.61,1216.23,1226.41,24394.42528
2021-01-08 10:15:00,1226.41,1236.77,1223.01,1236.31,20451.44916
2021-01-08 10:30:00,1236.32,1260.64,1226.64,1258.71,44057.48966
2021-01-08 10:45:00,1258.66,1270.24,1233.23,1251.31,46067.75066
2021-01-08 11:00:00,1251.47,1266.0,1240.0,1255.4,28619.30232
2021-01-08 11:15:00,1255.33,1264.91,1245.76,1257.52,25581.17627
2021-01-08 11:30:00,1257.53,1259.0,1242.0,1254.88,18199.16062
2021-01-08 11:45:00,1254.65,1256.0,1245.32,1255.43,15017.07163
2021-01-08 12:00:00,1255.24,1262.85,1247.36,1260.9,20418.02021
2021-01-08 12:15:00,1260.63,1273.75,1250.0,1268.21,26168.07579
2021-01-08 12:30:00,1268.21,1269.99,1254.12,1257.34,19337.58323
2021-01-08 12:45:00,1257.34,1257.42,1224.88,1249.9,31889.25872
2021-01-08 13:00:00,1249.91,1252.18,1221.62,1233.51,25680.45152
