candle_begin_time,open,high,low,close,volume
2021-01-07 00:00:00,3.3714,3.3898,3.3228,3.3275,935289.62
2021-01-07 00:15:00,3.3259,3.3618,3.3061,3.3493,741321.39
2021-01-07 00:30:00,3.3498,3.3831,3.3473,3.3828,507526.35
2021-01-07 00:45:00,3.3829,3.3837,3.3157,3.3233,703651.02
2021-01-07 01:00:00,3.3238,3.4293,3.3238,3.4227,1225531.87
2021-01-07 01:15:00,3.4229,3.4488,3.4004,3.4132,817489.08
2021-01-07 01:30:00,3.4128,3.4155,3.3805,3.3938,479169.42
2021-01-07 01:45:00,3.3934,3.4,3.3402,3.3795,859359.44
2021-01-07 02:00:00,3.3787,3.3968,3.3551,3.3637,395892.98
2021-01-07 02:15:00,3.3645,3.3723,3.3217,3.3464,588095.82
2021-01-07 02:30:00,3.3464,3.37,3.3326,3.3625,494329.47
2021-01-07 02:45:00,3.3621,3.3912,3.3514,3.3855,442511.62
2021-01-07 03:00:00,3.3872,3.3898,3.3632,3.3849,362333.6
2021-01-07 03:15:00,3.3848,3.4272,3.3821,3.4067,658459.43
2021-01-07 03:30:00,3.4068,3.4117,3.3805,3.4006,451433.18
2021-01-07 03:45:00,3.4006,3.4006,3.3688,3.3824,436959.22
2021-01-07 04:00:00,3.3838,3.3916,3.32,3.3463,982241.47
2021-01-07 04:15:00,3.3455,3.3506,3.3219,3.3318,599221.44
2021-01-07 04:30:00,3.3318,3.3822,3.312,3.3785,737600.0
2021-01-07 04:45:00,3.3785,3.3886,3.3492,3.3596,546395.18
2021-01-07 05:00:00,3.3599,3.3613,3.3222,3.3422,689802.12
2021-01-07 05:15:00,3.342,3.3588,3.33,3.3525,409957.84
2021-01-07 05:30:00,3.3524,3.3805,3.352,3.3606,555539.99
2021-01-07 05:45:00,3.3594,3.3928,3.3542,3.3788,583785.4
2021-01-07 06:00:00,3.3789,3.3888,3.3372,3.3538,461941.68
2021-01-07 06:15:00,3.3531,3.3632,3.2677,3.2895,900519.83
2021-01-07 06:30:00,3.2877,3.322,3.2871,3.3029,517958.81
2021-01-07 06:45:00,3.3022,3.3373,3.2967,3.335,308945.31
2021-01-07 07:00:00,3.3351,3.3408,3.306,3.3345,547750.21
2021-01-07 07:15:00,3.3344,3.3385,3.2972,3.3093,458220.85
2021-01-07 07:30:00,3.309,3.3091,3.2263,3.2602,1409181.18
2021-01-07 07:45:00,3.2589,3.266,3.1737,3.2041,1348077.71
2021-01-07 08:00:00,3.2038,3.2564,3.2029,3.2421,676540.98
2021-01-07 08:15:00,3.2408,3.2413,3.1001,3.1923,2321475.64
2021-01-07 08:30:00,3.1929,3.2558,3.1614,3.2529,1231506.3
2021-01-07 08:45:00,3.253,3.2714,3.2392,3.266,747870.31
2021-01-07 09:00:00,3.2651,3.2651,3.213,3.23,834439.07
2021-01-07 09:15:00,3.2294,3.2574,3.229,3.2459,585025.95
2021-01-07 09:30:00,3.2459,3.2578,3.2156,3.2578,773444.75
2021-01-07 09:45:00,3.2578,3.2941,3.2558,3.2894,627752.26
2021-01-07 10:00:00,3.2895,3.2905,3.2176,3.2366,843096.39
2021-01-07 10:15:00,3.2375,3.2488,3.2216,3.223,488198.9
2021-01-07 10:30:00,3.223,3.2451,3.2002,3.2026,528798.91
2021-01-07 10:45:00,3.2023,3.2313,3.1905,3.2019,655452.73
2021-01-07 11:00:00,3.2006,3.2389,3.1996,3.2343,564150.99
2021-01-07 11:15:00,3.2341,3.2627,3.2336,3.248,675471.08
2021-01-07 11:30:00,3.2472,3.2887,3.2399,3.2596,875550.54
2021-01-07 11:45:00,3.2596,3.3386,3.2595,3.3274,1047541.51
2021-01-07 12:00:00,3.3294,3.3824,3.3139,3.338,1256946.57
2021-01-07 12:15:00,3.3369,3.3393,3.2725,3.3088,763087.46
2021-01-07 12:30:00,3.3098,3.3261,3.2838,3.3033,592647.39
2021-01-07 12:45:00,3.3039,3.3394,3.2854,3.3378,547508.73
2021-01-07 13:00:00,3.337,3.3458,3.3103,3.311,462755.99
2021-01-07 13:15:00,3.3116,3.3541,3.3104,3.329,1039172.74
2021-01-07 13:30:00,3.3293,3.3499,3.3129,3.3162,589593.5
2021-01-07 13:45:00,3.3167,3.3317,3.2849,3.3134,695217.65
2021-01-07 14:00:00,3.3134,3.3409,3.3007,3.3279,552394.75
2021-01-07 14:15:00,3.3278,3.3278,3.3005,3.321,370670.07
2021-01-07 14:30:00,3.321,3.3339,3.309,3.31,366308.43
2021-01-07 14:45:00,3.3093,3.3107,3.256,3.2862,995956.45
2021-01-07 15:00:00,3.2871,3.2972,3.27,3.2724,613704.3
2021-01-07 15:15:00,3.2727,3.2866,3.27,3.2813,550791.82
2021-01-07 15:30:00,3.2809,3.3179,3.2795,3.3097,415804.92
2021-01-07 15:45:00,3.3091,3.324,3.27,3.2994,762219.05
2021-01-07 16:00:00,3.302,3.3623,3.2839,3.2986,1069229.32
2021-01-07 16:15:00,3.2972,3.335,3.2969,3.317,908964.7
2021-01-07 16:30:00,3.3169,3.3575,3.3064,3.3432,814788.52
2021-01-07 16:45:00,3.3438,3.3545,3.3006,3.3221,772661.99
2021-01-07 17:00:00,3.3221,3.4096,3.3118,3.4056,1553658.65
2021-01-07 17:15:00,3.4054,3.4076,3.3638,3.3731,964247.5
2021-01-07 17:30:00,3.3739,3.378,3.336,3.3686,803235.83
2021-01-07 17:45:00,3.3658,3.385,3.3444,3.3601,635897.59
2021-01-07 18:00:00,3.3607,3.3847,3.3485,3.3623,577133.27
2021-01-07 18:15:00,3.3621,3.3759,3.27,3.2795,1413493.04
2021-01-07 18:30:00,3.2787,3.2933,3.1318,3.1394,2756207.67
2021-01-07 18:45:00,3.1346,3.2004,3.05,3.2001,1695458.87
2021-01-07 19:00:00,3.2007,3.2014,3.1154,3.163,1607873.99
2021-01-07 19:15:00,3.1639,3.24,3.1471,3.2324,1279322.93
2021-01-07 19:30:00,3.2337,3.2912,3.2243,3.2671,1109133.53
2021-01-07 19:45:00,3.2671,3.2724,3.2275,3.2338,835922.46
2021-01-07 20:00:00,3.2331,3.2713,3.2161,3.239,744589.04
2021-01-07 20:15:00,3.2403,3.2466,3.22,3.22,480194.67
2021-01-07 20:30:00,3.2202,3.255,3.2162,3.25,485547.23
2021-01-07 20:45:00,3.25,3.2646,3.2359,3.2513,423611.25
2021-01-07 21:00:00,3.2522,3.277,3.2519,3.2753,387248.7
2021-01-07 21:15:00,3.275,3.2872,3.2608,3.2649,403810.51
2021-01-07 21:30:00,3.2649,3.2944,3.2636,3.2877,418640.12
2021-01-07 21:45:00,3.2876,3.302,3.2519,3.2851,503492.3
2021-01-07 22:00:00,3.2866,3.3,3.2637,3.298,170034.26
2021-01-07 22:15:00,3.298,3.3004,3.279,3.2822,109769.35
2021-01-07 22:30:00,3.2823,3.289,3.2623,3.2702,111512.94
2021-01-07 22:45:00,3.2685,3.2788,3.237,3.2474,166924.14
2021-01-07 23:00:00,3.2477,3.25,3.1644,3.1934,452724.65
2021-01-07 23:15:00,3.1935,3.1974,3.1422,3.1631,612032.54
2021-01-07 23:30:00,3.1618,3.1992,3.1613,3.1755,359332.03
2021-01-07 23:45:00,3.1741,3.2125,3.169,3.1943,341394.13
