candle_begin_time,open,high,low,close,volume
2021-02-09 00:00:00,167.28,169.6,166.65,166.87,41973.92562
2021-02-09 00:15:00,166.87,167.19,165.7,166.16,26110.52262
2021-02-09 00:30:00,166.15,168.5,166.13,168.29,23657.96786
2021-02-09 00:45:00,168.25,168.49,166.93,167.51,21534.29263
2021-02-09 01:00:00,167.5,167.52,165.99,166.5,22874.65016
2021-02-09 01:15:00,166.49,166.95,165.59,165.68,17376.19027
2021-02-09 01:30:00,165.69,165.86,164.56,165.6,23223.4433
2021-02-09 01:45:00,165.55,166.22,165.13,166.06,16004.09589
2021-02-09 02:00:00,166.08,166.12,164.53,165.32,10476.38281
2021-02-09 02:15:00,165.32,166.26,165.26,165.8,9816.75648
2021-02-09 02:30:00,165.81,166.94,165.49,166.63,11940.06536
2021-02-09 02:45:00,166.63,166.74,165.74,166.08,9457.374
2021-02-09 03:00:00,166.07,167.06,165.13,166.79,13104.51896
2021-02-09 03:15:00,166.81,169.29,166.7,168.98,27827.49658
2021-02-09 03:30:00,168.96,170.94,168.26,170.85,32763.3478
2021-02-09 03:45:00,170.88,172.79,170.61,172.25,48311.29143
2021-02-09 04:00:00,172.25,172.66,171.22,171.55,24727.74821
2021-02-09 04:15:00,171.56,172.72,171.22,171.37,24634.08898
2021-02-09 04:30:00,171.36,171.54,170.4,170.95,22256.67989
2021-02-09 04:45:00,170.95,172.51,170.5,172.14,14567.24938
2021-02-09 05:00:00,172.15,172.65,170.73,170.92,15819.80542
2021-02-09 05:15:00,170.92,171.0,170.4,170.4,5778.2274
2021-02-09 05:30:00,170.41,170.76,168.26,169.03,25742.32145
2021-02-09 05:45:00,169.04,170.7,169.04,170.4,11873.25737
2021-02-09 06:00:00,170.39,170.6,168.73,169.64,10602.69113
2021-02-09 06:15:00,169.64,170.83,169.45,170.44,10843.19968
2021-02-09 06:30:00,170.44,171.82,169.91,171.62,15962.07313
2021-02-09 06:45:00,171.62,174.25,170.67,174.06,37978.32843
2021-02-09 07:00:00,174.06,174.25,170.56,171.32,28730.95076
2021-02-09 07:15:00,171.35,172.0,170.88,170.89,12435.65473
2021-02-09 07:30:00,170.88,171.39,170.07,170.64,15910.49978
2021-02-09 07:45:00,170.63,170.88,169.59,170.23,16296.97127
2021-02-09 08:00:00,170.3,172.54,170.24,172.09,31241.90791
2021-02-09 08:15:00,172.16,172.21,169.97,170.66,22893.57447
2021-02-09 08:30:00,170.66,173.5,170.17,172.29,24351.30731
2021-02-09 08:45:00,172.29,173.05,171.62,172.65,15588.52636
2021-02-09 09:00:00,172.64,173.45,171.6,171.6,18093.95406
2021-02-09 09:15:00,171.6,172.36,171.3,171.36,11411.25216
2021-02-09 09:30:00,171.36,171.56,167.57,167.66,37078.31414
2021-02-09 09:45:00,167.64,169.74,167.4,169.23,25986.82905
2021-02-09 10:00:00,169.24,169.6,166.31,167.82,27355.97338
2021-02-09 10:15:00,167.82,168.89,167.63,168.33,16483.53261
2021-02-09 10:30:00,168.33,168.79,167.8,167.92,10829.88261
2021-02-09 10:45:00,167.92,168.34,165.55,166.24,20901.46167
2021-02-09 11:00:00,166.24,167.86,166.21,167.17,16924.26444
2021-02-09 11:15:00,167.16,168.11,166.8,167.61,15225.48797
