candle_begin_time,open,high,low,close,volume
2017-09-16 00:00:00,3674.01,3690.0,3658.04,3666.0,5.588107
2017-09-16 00:15:00,3658.08,3699.59,3658.08,3670.15,4.281097
2017-09-16 00:30:00,3688.56,3760.0,3676.11,3731.0,10.112952
2017-09-16 00:45:00,3730.0,3735.0,3710.03,3735.0,6.160439
2017-09-16 01:00:00,3727.01,3760.0,3727.01,3749.99,4.43224
2017-09-16 01:15:00,3730.06,3750.0,3730.06,3750.0,6.803861
2017-09-16 01:30:00,3750.0,3789.98,3735.06,3780.0,15.306574
2017-09-16 01:45:00,3789.94,3950.0,3765.0,3830.0,33.604449
2017-09-16 02:00:00,3835.0,3869.96,3831.0,3865.0,9.028344
2017-09-16 02:15:00,3864.99,3937.99,3821.0,3831.02,22.682907
2017-09-16 02:30:00,3836.01,3879.99,3826.01,3870.0,8.339918
2017-09-16 02:45:00,3842.0,3850.0,3779.01,3818.98,8.355978
2017-09-16 03:00:00,3810.0,3880.0,3810.0,3811.0,15.417262
2017-09-16 03:15:00,3811.0,3811.0,3753.0,3787.9,8.690796
2017-09-16 03:30:00,3752.0,3778.0,3751.0,3760.0,2.820067
2017-09-16 03:45:00,3760.0,3773.0,3751.0,3770.0,9.08105
2017-09-16 04:00:00,3769.94,3789.98,3753.23,3789.93,11.541524
2017-09-16 04:15:00,3789.96,3809.89,3767.0,3789.99,6.854427
2017-09-16 04:30:00,3780.25,3825.99,3778.9,3825.99,8.146353
2017-09-16 04:45:00,3799.25,3830.0,3790.0,3830.0,9.507365
2017-09-16 05:00:00,3839.99,3879.69,3818.0,3879.69,13.657288
2017-09-16 05:15:00,3879.7,3935.93,3778.9,3860.0,38.732442
2017-09-16 05:30:00,3860.0,3900.0,3810.04,3852.0,24.400411
2017-09-16 05:45:00,3852.0,3855.01,3816.0,3816.01,28.180755
2017-09-16 06:00:00,3816.02,3846.0,3765.22,3775.97,35.941981
2017-09-16 06:15:00,3775.98,3839.0,3765.2,3765.2,34.186044
2017-09-16 06:30:00,3780.0,3810.0,3765.2,3810.0,11.584391
2017-09-16 06:45:00,3785.0,3809.98,3780.04,3792.0,4.577925
2017-09-16 07:00:00,3790.11,3819.99,3790.0,3819.99,10.330507
2017-09-16 07:15:00,3818.0,3837.0,3810.0,3819.9,6.840789
2017-09-16 07:30:00,3820.31,3849.99,3810.18,3847.92,7.403217
2017-09-16 07:45:00,3847.92,3847.92,3826.05,3847.9,5.919359
2017-09-16 08:00:00,3847.92,3847.92,3816.89,3839.98,6.996045
2017-09-16 08:15:00,3839.98,3850.0,3830.0,3840.0,14.632802
2017-09-16 08:30:00,3831.0,3846.0,3807.03,3812.0,9.61547
2017-09-16 08:45:00,3844.95,3844.95,3812.2,3839.75,12.032734
2017-09-16 09:00:00,3816.03,3839.75,3816.03,3821.02,8.929722
2017-09-16 09:15:00,3821.02,3821.02,3790.01,3790.04,7.15219
2017-09-16 09:30:00,3790.04,3810.01,3775.0,3775.0,22.731507
2017-09-16 09:45:00,3770.0,3790.0,3753.0,3753.08,37.579418
2017-09-16 10:00:00,3753.29,3753.29,3611.41,3611.41,39.972396
2017-09-16 10:15:00,3611.41,3660.0,3611.41,3621.05,35.146578
2017-09-16 10:30:00,3620.0,3620.0,3507.0,3520.15,52.182219
2017-09-16 10:45:00,3507.0,3518.97,3470.66,3480.0,47.950633
2017-09-16 11:00:00,3490.0,3659.99,3490.0,3638.99,54.162369
