candle_begin_time,open,high,low,close,volume
2020-09-09 00:00:00,10126.66,10132.13,10083.19,10087.99,213.476757
2020-09-09 00:05:00,10088.5,10098.69,10075.41,10091.73,175.685672
2020-09-09 00:10:00,10091.73,10093.34,10080.73,10092.13,144.070077
2020-09-09 00:15:00,10092.14,10127.0,10092.14,10123.36,165.398863
2020-09-09 00:20:00,10123.36,10141.82,10122.14,10138.59,131.037258
2020-09-09 00:25:00,10138.84,10144.0,10126.95,10134.23,205.659303
2020-09-09 00:30:00,10134.22,10143.82,10124.71,10143.82,134.680124
2020-09-09 00:35:00,10143.82,10143.83,10114.53,10116.47,93.762845
2020-09-09 00:40:00,10116.47,10129.17,10114.83,10118.38,78.809829
2020-09-09 00:45:00,10118.39,10149.25,10118.36,10148.15,187.556905
2020-09-09 00:50:00,10148.14,10148.25,10114.29,10128.72,173.404891
2020-09-09 00:55:00,10128.77,10128.79,10110.66,10116.75,103.946991
2020-09-09 01:00:00,10116.74,10138.61,10113.39,10113.39,99.75408
2020-09-09 01:05:00,10113.39,10123.84,10103.0,10103.24,91.671852
2020-09-09 01:10:00,10103.24,10110.15,10092.73,10103.82,159.320622
2020-09-09 01:15:00,10103.82,10108.77,10087.96,10099.67,137.005574
2020-09-09 01:20:00,10099.67,10108.54,10080.0,10087.89,155.826352
2020-09-09 01:25:00,10088.39,10100.69,10086.2,10086.21,88.978441
2020-09-09 01:30:00,10086.2,10097.78,10080.0,10092.32,62.845088
2020-09-09 01:35:00,10092.22,10118.96,10083.0,10112.94,111.195822
2020-09-09 01:40:00,10113.0,10113.71,10103.91,10112.13,137.039398
2020-09-09 01:45:00,10112.13,10115.13,10105.6,10109.56,78.158533
2020-09-09 01:50:00,10109.56,10116.52,10097.34,10101.27,76.163079
2020-09-09 01:55:00,10101.27,10121.9,10098.2,10119.14,102.425985
2020-09-09 02:00:00,10119.24,10127.42,10092.82,10092.82,106.187738
2020-09-09 02:05:00,10092.92,10099.27,10082.75,10086.87,176.983385
2020-09-09 02:10:00,10086.86,10098.0,10082.67,10087.95,193.59891
2020-09-09 02:15:00,10087.95,10100.58,10036.35,10047.94,285.48196
2020-09-09 02:20:00,10048.03,10048.12,10011.72,10022.38,274.501708
2020-09-09 02:25:00,10022.37,10039.49,10008.19,10018.74,153.265619
2020-09-09 02:30:00,10018.74,10035.37,10000.0,10024.82,231.660426
2020-09-09 02:35:00,10024.82,10027.26,10009.79,10017.9,94.091562
2020-09-09 02:40:00,10017.91,10030.0,10005.0,10030.0,104.377472
2020-09-09 02:45:00,10030.0,10032.69,10018.7,10032.69,92.656105
2020-09-09 02:50:00,10032.68,10033.16,9992.27,10008.86,235.544065
2020-09-09 02:55:00,10008.86,10009.43,9985.64,9994.53,149.619
2020-09-09 03:00:00,9994.53,10018.11,9991.03,10009.83,129.750674
2020-09-09 03:05:00,10009.83,10012.99,9982.98,9983.7,217.435329
2020-09-09 03:10:00,9983.71,9996.32,9981.01,9995.87,122.693505
2020-09-09 03:15:00,9995.97,9998.69,9981.02,9989.06,113.708372
2020-09-09 03:20:00,9989.07,10017.19,9989.07,10011.47,123.841576
2020-09-09 03:25:00,10011.47,10021.59,10004.74,10018.5,108.492512
2020-09-09 03:30:00,10018.53,10025.9,10013.6,10017.16,79.689516
2020-09-09 03:35:00,10017.15,10023.99,10003.43,10021.26,81.854028
2020-09-09 03:40:00,10021.26,10021.27,10012.1,10013.34,80.716345
2020-09-09 03:45:00,10013.35,10018.0,9999.14,10001.04,107.108798
2020-09-09 03:50:00,10001.05,10013.84,9993.64,10013.62,156.58635
2020-09-09 03:55:00,10013.62,10033.33,10010.79,10026.68,127.587079
2020-09-09 04:00:00,10026.69,10035.93,10024.33,10028.16,55.108686
2020-09-09 04:05:00,10028.17,10029.49,10016.69,10016.69,86.562946
2020-09-09 04:10:00,10016.69,10020.7,10005.76,10009.77,89.88296
2020-09-09 04:15:00,10009.69,10013.42,10002.66,10008.38,88.518222
2020-09-09 04:20:00,10008.28,10025.22,10005.27,10023.3,94.033167
2020-09-09 04:25:00,10023.3,10046.67,10022.97,10044.35,95.240036
2020-09-09 04:30:00,10044.87,10059.21,10030.74,10058.35,213.246145
2020-09-09 04:35:00,10058.52,10108.0,10058.51,10087.88,389.120348
2020-09-09 04:40:00,10087.9,10096.85,10081.83,10090.6,159.638275
2020-09-09 04:45:00,10090.59,10106.27,10076.98,10080.05,171.848087
2020-09-09 04:50:00,10080.04,10086.0,10078.1,10079.01,62.408018
2020-09-09 04:55:00,10079.01,10081.99,10067.08,10071.7,84.345658
2020-09-09 05:00:00,10071.61,10100.14,10071.61,10092.79,144.841337
2020-09-09 05:05:00,10092.8,10110.16,10090.12,10110.16,230.042631
2020-09-09 05:10:00,10110.16,10129.23,10110.15,10114.07,295.081579
2020-09-09 05:15:00,10114.08,10130.34,10113.67,10127.99,142.264635
2020-09-09 05:20:00,10127.96,10128.84,10108.87,10116.37,133.251756
2020-09-09 05:25:00,10116.22,10126.09,10104.86,10115.1,169.765415
2020-09-09 05:30:00,10115.09,10128.71,10110.46,10112.46,120.360991
2020-09-09 05:35:00,10112.46,10113.27,10085.01,10086.54,126.368494
2020-09-09 05:40:00,10086.54,10100.0,10086.49,10094.3,76.735144
2020-09-09 05:45:00,10094.3,10103.0,10091.23,10103.0,89.919393
2020-09-09 05:50:00,10103.0,10110.0,10080.87,10081.8,109.286595
2020-09-09 05:55:00,10082.32,10089.99,10079.88,10088.96,70.667895
2020-09-09 06:00:00,10088.96,10100.0,10073.13,10083.06,84.612751
2020-09-09 06:05:00,10083.05,10118.45,10082.07,10106.09,224.609566
2020-09-09 06:10:00,10106.19,10111.71,10076.18,10078.54,138.039138
2020-09-09 06:15:00,10078.53,10085.15,10061.72,10067.07,150.100652
2020-09-09 06:20:00,10067.08,10082.0,10064.24,10075.21,85.958953
2020-09-09 06:25:00,10075.2,10086.29,10067.22,10080.17,142.104323
2020-09-09 06:30:00,10080.16,10088.83,10077.5,10085.32,78.287628
2020-09-09 06:35:00,10085.33,10088.99,10081.16,10085.62,97.398898
2020-09-09 06:40:00,10085.62,10085.62,10066.73,10068.39,101.528989
