candle_begin_time,open,high,low,close,volume
2017-09-02 00:00:00,4796.16,4834.65,4796.16,4796.16,0.088239
2017-09-02 00:15:00,4796.17,4885.54,4796.17,4796.24,2.926525
2017-09-02 00:30:00,4796.16,4877.98,4784.43,4850.0,11.195524
2017-09-02 00:45:00,4825.24,4885.55,4825.24,4885.55,7.322433
2017-09-02 01:00:00,4885.55,4885.55,4850.01,4859.51,8.070069
2017-09-02 01:15:00,4860.57,4914.27,4851.01,4904.19,14.885231
2017-09-02 01:30:00,4900.01,4914.38,4878.97,4898.99,10.087918
2017-09-02 01:45:00,4898.99,4932.38,4879.01,4932.38,12.431778
2017-09-02 02:00:00,4932.38,4938.69,4925.23,4928.21,12.957568
2017-09-02 02:15:00,4930.0,4939.19,4884.07,4930.0,2.134362
2017-09-02 02:30:00,4922.74,4928.09,4884.11,4884.49,6.227416
2017-09-02 02:45:00,4884.91,4887.23,4837.49,4839.96,9.664972
2017-09-02 03:00:00,4839.96,4839.96,4784.44,4799.98,14.059502
2017-09-02 03:15:00,4784.44,4799.99,4775.35,4798.99,13.552528
2017-09-02 03:30:00,4775.58,4850.0,4764.88,4849.0,10.373942
2017-09-02 03:45:00,4800.02,4838.53,4788.0,4788.07,9.560521
2017-09-02 04:00:00,4765.01,4800.71,4765.01,4800.71,3.90779
2017-09-02 04:15:00,4800.71,4809.91,4775.53,4785.17,5.906267
2017-09-02 04:30:00,4800.0,4814.49,4786.18,4814.49,4.204193
2017-09-02 04:45:00,4805.76,4814.49,4775.53,4794.11,6.93215
2017-09-02 05:00:00,4797.45,4814.44,4711.84,4711.84,9.934627
2017-09-02 05:15:00,4710.96,4721.82,4623.25,4673.31,9.798106
2017-09-02 05:30:00,4673.31,4673.38,4537.2,4541.11,14.937888
2017-09-02 05:45:00,4541.11,4568.08,4473.35,4473.35,27.284874
2017-09-02 06:00:00,4493.0,4600.01,4473.35,4600.0,36.363826
2017-09-02 06:15:00,4600.0,4683.66,4539.21,4683.66,15.215076
2017-09-02 06:30:00,4658.99,4678.76,4600.01,4600.01,7.717143
2017-09-02 06:45:00,4579.02,4732.86,4537.01,4696.44,7.443134
2017-09-02 07:00:00,4732.85,4779.05,4700.0,4730.0,6.034033
2017-09-02 07:15:00,4726.02,4763.98,4711.44,4755.23,7.980242
2017-09-02 07:30:00,4755.23,4780.0,4735.99,4736.01,5.809537
2017-09-02 07:45:00,4736.0,4736.0,4652.13,4697.71,9.300722
2017-09-02 08:00:00,4701.02,4709.4,4681.2,4688.69,7.813629
2017-09-02 08:15:00,4656.99,4657.48,4614.01,4628.3,7.847961
2017-09-02 08:30:00,4615.0,4620.87,4549.78,4577.35,10.480041
2017-09-02 08:45:00,4606.51,4668.56,4579.91,4628.86,20.67493
2017-09-02 09:00:00,4628.9,4660.29,4612.53,4649.38,12.264424
2017-09-02 09:15:00,4649.32,4649.99,4552.02,4578.57,13.006221
2017-09-02 09:30:00,4571.85,4606.99,4549.77,4572.0,4.853794
2017-09-02 09:45:00,4572.0,4604.04,4556.72,4604.02,3.903416
2017-09-02 10:00:00,4604.01,4631.14,4558.11,4629.42,8.436083
2017-09-02 10:15:00,4629.42,4629.42,4575.78,4575.78,5.561881
2017-09-02 10:30:00,4575.78,4631.37,4556.71,4631.36,13.010632
2017-09-02 10:45:00,4638.06,4654.73,4625.15,4625.56,16.269904
2017-09-02 11:00:00,4634.95,4688.66,4625.95,4631.19,9.471427
2017-09-02 11:15:00,4674.99,4674.99,4631.72,4632.1,0.426359
2017-09-02 11:30:00,4658.48,4674.99,4632.16,4674.87,2.48832
2017-09-02 11:45:00,4632.5,4651.43,4617.95,4630.01,5.730854
2017-09-02 12:00:00,4669.75,4675.0,4618.0,4668.61,10.063001
2017-09-02 12:15:00,4663.52,4668.52,4630.0,4630.0,4.823236
2017-09-02 12:30:00,4608.5,4608.83,4516.17,4598.32,12.695386
2017-09-02 12:45:00,4596.32,4638.48,4580.33,4604.97,18.799909
2017-09-02 13:00:00,4604.97,4605.35,4569.65,4578.49,5.489989
2017-09-02 13:15:00,4589.25,4637.56,4578.49,4637.28,7.755681
2017-09-02 13:30:00,4635.0,4637.28,4617.02,4617.02,1.512913
2017-09-02 13:45:00,4617.02,4635.84,4595.57,4618.39,7.191684
2017-09-02 14:00:00,4618.39,4618.39,4580.61,4584.01,1.948475
2017-09-02 14:15:00,4584.01,4600.58,4551.73,4551.74,6.919477
2017-09-02 14:30:00,4548.79,4581.54,4418.22,4457.99,19.282311
2017-09-02 14:45:00,4418.25,4525.59,4418.25,4483.94,24.906844
2017-09-02 15:00:00,4433.58,4443.97,4367.04,4367.04,13.145781
2017-09-02 15:15:00,4370.0,4437.45,4354.61,4380.03,24.855993
2017-09-02 15:30:00,4380.03,4455.04,4380.03,4455.03,17.851255
2017-09-02 15:45:00,4455.03,4483.62,4440.18,4460.19,10.06255
2017-09-02 16:00:00,4465.12,4483.94,4455.07,4481.08,4.740865
2017-09-02 16:15:00,4481.24,4508.96,4399.81,4400.01,16.919187
2017-09-02 16:30:00,4400.02,4488.11,4377.43,4473.62,16.016301
2017-09-02 16:45:00,4474.81,4492.67,4439.0,4439.0,10.793964
2017-09-02 17:00:00,4443.0,4482.01,4377.44,4377.45,15.685269
2017-09-02 17:15:00,4478.91,4525.58,4400.01,4522.27,11.19155
2017-09-02 17:30:00,4523.0,4523.0,4483.65,4486.01,3.223675
2017-09-02 17:45:00,4486.01,4545.76,4460.01,4530.01,6.403875
2017-09-02 18:00:00,4554.98,4554.98,4530.0,4530.0,6.838469
2017-09-02 18:15:00,4537.26,4538.42,4480.81,4527.81,11.777936
2017-09-02 18:30:00,4516.87,4530.0,4500.81,4515.87,8.274641
2017-09-02 18:45:00,4520.0,4520.0,4486.06,4486.06,4.310894
2017-09-02 19:00:00,4486.06,4488.81,4428.66,4428.66,8.95208
2017-09-02 19:15:00,4451.43,4509.95,4451.43,4490.92,10.305765
2017-09-02 19:30:00,4504.43,4509.96,4490.92,4490.93,3.729943
2017-09-02 19:45:00,4490.93,4509.77,4490.92,4509.77,0.451108
2017-09-02 20:00:00,4509.77,4509.96,4395.49,4395.49,9.927937
2017-09-02 20:15:00,4405.84,4429.39,4286.87,4429.39,29.421381
2017-09-02 20:30:00,4340.09,4389.87,4340.09,4388.56,9.982172
2017-09-02 20:45:00,4364.99,4389.79,4351.19,4351.19,7.734386
2017-09-02 21:00:00,4351.28,4414.59,4286.87,4398.53,10.082742
2017-09-02 21:15:00,4335.69,4398.53,4335.68,4375.0,5.107109
2017-09-02 21:30:00,4335.69,4368.39,4311.9,4364.99,5.36944
2017-09-02 21:45:00,4332.22,4398.7,4299.47,4299.53,5.155639
2017-09-02 22:00:00,4398.49,4440.0,4299.47,4439.99,1.7962
2017-09-02 22:15:00,4301.03,4439.99,4301.03,4396.0,7.069389
2017-09-02 22:30:00,4420.0,4492.88,4394.01,4394.01,6.511024
2017-09-02 22:45:00,4460.27,4477.77,4405.0,4405.0,9.279553
2017-09-02 23:00:00,4439.92,4458.88,4392.72,4414.28,6.250302
2017-09-02 23:15:00,4442.71,4458.88,4410.29,4458.88,10.354243
2017-09-02 23:30:00,4429.23,4492.89,4429.22,4490.0,6.828527
2017-09-02 23:45:00,4490.0,4508.5,4472.04,4472.14,4.810532
