candle_begin_time,open,high,low,close,volume
2021-02-15 00:00:00,5.0654,5.1336,5.0637,5.1311,276639.22
2021-02-15 00:05:00,5.1311,5.1722,5.1287,5.1396,82965.57
2021-02-15 00:10:00,5.1384,5.1736,5.1158,5.1706,130687.17
2021-02-15 00:15:00,5.1709,5.1952,5.1709,5.1866,97800.14
2021-02-15 00:20:00,5.1848,5.214,5.18,5.2136,93173.03
2021-02-15 00:25:00,5.2134,5.2331,5.2041,5.216,107970.92
2021-02-15 00:30:00,5.216,5.219,5.1786,5.1851,101639.59
2021-02-15 00:35:00,5.1826,5.1936,5.1585,5.1618,281372.04
2021-02-15 00:40:00,5.1602,5.1964,5.1531,5.1957,114289.35
2021-02-15 00:45:00,5.1956,5.2433,5.1817,5.2394,142424.69
2021-02-15 00:50:00,5.2394,5.2443,5.2163,5.2241,105349.13
2021-02-15 00:55:00,5.2241,5.2404,5.217,5.2368,84307.63
2021-02-15 01:00:00,5.2353,5.2361,5.2006,5.2125,126106.37
2021-02-15 01:05:00,5.2125,5.2223,5.1659,5.1698,146770.52
2021-02-15 01:10:00,5.1702,5.1732,5.0938,5.1064,278495.47
2021-02-15 01:15:00,5.1077,5.1154,5.0759,5.0759,230263.48
2021-02-15 01:20:00,5.0764,5.0843,5.0225,5.0299,404233.91
2021-02-15 01:25:00,5.0299,5.0619,5.017,5.0192,207673.93
2021-02-15 01:30:00,5.0192,5.0505,4.967,4.9708,430857.77
2021-02-15 01:35:00,4.9708,4.9939,4.7828,4.9305,1059572.47
2021-02-15 01:40:00,4.9276,4.9585,4.8887,4.9097,425168.74
2021-02-15 01:45:00,4.9085,4.9552,4.8982,4.9186,432300.03
2021-02-15 01:50:00,4.9186,4.9387,4.8891,4.8891,250741.06
2021-02-15 01:55:00,4.8892,4.9006,4.7011,4.72,589269.27
2021-02-15 02:00:00,4.7202,4.8599,4.7133,4.8317,705362.0
2021-02-15 02:05:00,4.8336,4.8553,4.8132,4.8202,499760.09
2021-02-15 02:10:00,4.8241,4.8336,4.6214,4.6214,836895.25
2021-02-15 02:15:00,4.6214,4.6269,4.385,4.3886,1668858.73
2021-02-15 02:20:00,4.3912,4.45,4.1244,4.2574,1995834.51
2021-02-15 02:25:00,4.2502,4.3585,4.23,4.2866,1046626.46
2021-02-15 02:30:00,4.286,4.3399,4.1434,4.3308,1014147.58
2021-02-15 02:35:00,4.3308,4.4425,4.315,4.4369,801696.13
2021-02-15 02:40:00,4.4424,4.4929,4.4044,4.4879,599857.97
2021-02-15 02:45:00,4.4846,4.5374,4.4618,4.5087,578505.46
2021-02-15 02:50:00,4.5053,4.5335,4.4751,4.5196,517735.54
2021-02-15 02:55:00,4.5217,4.5419,4.5,4.5001,865271.19
2021-02-15 03:00:00,4.5047,4.5052,4.4,4.4313,509962.48
2021-02-15 03:05:00,4.4318,4.5229,4.3909,4.5229,467003.81
2021-02-15 03:10:00,4.5229,4.5547,4.505,4.5321,499899.82
2021-02-15 03:15:00,4.531,4.5764,4.5105,4.556,418855.0
2021-02-15 03:20:00,4.5601,4.6035,4.5331,4.6002,493525.84
2021-02-15 03:25:00,4.5986,4.6318,4.5827,4.625,434328.94
2021-02-15 03:30:00,4.6245,4.6326,4.5875,4.5966,467485.38
