candle_begin_time,open,high,low,close,volume
2021-02-17 00:00:00,4.6438,4.6785,4.6426,4.678,322147.73
2021-02-17 00:05:00,4.6757,4.6949,4.654,4.6783,232614.0
2021-02-17 00:10:00,4.6801,4.6879,4.6694,4.6783,78036.76
2021-02-17 00:15:00,4.6796,4.6831,4.6574,4.6625,100360.54
2021-02-17 00:20:00,4.6624,4.6638,4.6282,4.6311,67304.39
2021-02-17 00:25:00,4.6313,4.6366,4.6184,4.6247,96066.26
2021-02-17 00:30:00,4.6246,4.6374,4.6246,4.6346,64738.15
2021-02-17 00:35:00,4.6348,4.6423,4.6208,4.6259,52555.35
2021-02-17 00:40:00,4.6263,4.6298,4.6022,4.6029,61127.69
2021-02-17 00:45:00,4.605,4.6168,4.595,4.6041,131668.26
2021-02-17 00:50:00,4.6032,4.6071,4.5689,4.5984,151760.69
2021-02-17 00:55:00,4.6,4.6133,4.5757,4.5821,139339.74
2021-02-17 01:00:00,4.5845,4.6201,4.5624,4.6109,124615.49
2021-02-17 01:05:00,4.6116,4.6487,4.6116,4.6204,107626.59
2021-02-17 01:10:00,4.6192,4.647,4.6188,4.6394,60694.05
2021-02-17 01:15:00,4.6398,4.6686,4.6263,4.6374,106916.98
2021-02-17 01:20:00,4.6366,4.6383,4.5984,4.6108,123671.06
2021-02-17 01:25:00,4.6104,4.6185,4.5746,4.5749,69694.73
2021-02-17 01:30:00,4.5752,4.6094,4.5747,4.6029,103986.81
2021-02-17 01:35:00,4.6028,4.6064,4.591,4.5972,82058.12
2021-02-17 01:40:00,4.596,4.6056,4.5894,4.6,43167.06
2021-02-17 01:45:00,4.6008,4.6021,4.5848,4.5862,41761.89
2021-02-17 01:50:00,4.5854,4.5897,4.5637,4.5746,75991.17
2021-02-17 01:55:00,4.5757,4.5853,4.5717,4.5745,39813.5
2021-02-17 02:00:00,4.5744,4.6161,4.5729,4.5955,154096.67
2021-02-17 02:05:00,4.5973,4.6034,4.5804,4.5901,109475.2
2021-02-17 02:10:00,4.589,4.6048,4.5804,4.5903,77025.03
2021-02-17 02:15:00,4.5911,4.6253,4.5911,4.6236,49443.4
2021-02-17 02:20:00,4.6248,4.6419,4.619,4.6334,88026.07
2021-02-17 02:25:00,4.6347,4.6572,4.6297,4.6512,123730.99
2021-02-17 02:30:00,4.652,4.6526,4.6305,4.6408,65315.02
2021-02-17 02:35:00,4.6418,4.6567,4.6245,4.6384,101528.47
2021-02-17 02:40:00,4.6385,4.648,4.6351,4.6379,37003.11
2021-02-17 02:45:00,4.6395,4.6411,4.6237,4.6328,74275.24
2021-02-17 02:50:00,4.6322,4.6446,4.6268,4.6304,56175.69
2021-02-17 02:55:00,4.631,4.6492,4.6181,4.6184,60979.31
2021-02-17 03:00:00,4.6179,4.6285,4.5878,4.5953,141417.01
2021-02-17 03:05:00,4.596,4.6064,4.5722,4.5753,104898.68
2021-02-17 03:10:00,4.5722,4.5817,4.5459,4.5544,147972.51
2021-02-17 03:15:00,4.5562,4.5877,4.5542,4.5551,91933.59
2021-02-17 03:20:00,4.5567,4.5615,4.5228,4.556,121958.08
2021-02-17 03:25:00,4.557,4.5624,4.5302,4.5343,95182.09
2021-02-17 03:30:00,4.5339,4.5703,4.5338,4.554,125233.38
2021-02-17 03:35:00,4.5517,4.553,4.5059,4.5302,118351.48
2021-02-17 03:40:00,4.5302,4.5481,4.529,4.5372,63483.35
2021-02-17 03:45:00,4.5373,4.5542,4.5156,4.5473,120092.53
2021-02-17 03:50:00,4.5475,4.549,4.5241,4.5289,80599.52
2021-02-17 03:55:00,4.5291,4.5351,4.5081,4.5239,114215.66
2021-02-17 04:00:00,4.5245,4.569,4.5244,4.5598,105220.57
2021-02-17 04:05:00,4.5593,4.5655,4.5153,4.5187,94702.83
2021-02-17 04:10:00,4.5199,4.5343,4.4952,4.5343,118945.64
2021-02-17 04:15:00,4.5346,4.5637,4.504,4.5092,119136.24
2021-02-17 04:20:00,4.5095,4.5242,4.5002,4.5215,77030.22
2021-02-17 04:25:00,4.5236,4.5395,4.497,4.4972,85573.97
2021-02-17 04:30:00,4.497,4.5125,4.4903,4.4904,65473.29
2021-02-17 04:35:00,4.4904,4.4972,4.4211,4.4353,268017.37
2021-02-17 04:40:00,4.4341,4.471,4.4287,4.4304,192854.68
2021-02-17 04:45:00,4.4286,4.4845,4.4283,4.4746,298604.45
2021-02-17 04:50:00,4.4751,4.4859,4.47,4.4719,126659.87
2021-02-17 04:55:00,4.4715,4.4757,4.4422,4.4488,102215.63
2021-02-17 05:00:00,4.4489,4.4973,4.4342,4.4883,102631.3
2021-02-17 05:05:00,4.4863,4.5041,4.4743,4.4994,95233.95
2021-02-17 05:10:00,4.499,4.5055,4.4836,4.4904,52500.7
2021-02-17 05:15:00,4.4918,4.4944,4.4816,4.4876,56893.2
2021-02-17 05:20:00,4.4873,4.4952,4.4456,4.4511,89146.42
2021-02-17 05:25:00,4.4503,4.4676,4.435,4.4671,116968.28
2021-02-17 05:30:00,4.4675,4.5073,4.465,4.4924,122938.5
2021-02-17 05:35:00,4.4929,4.505,4.4645,4.4934,88499.41
2021-02-17 05:40:00,4.4922,4.5052,4.4775,4.4873,89401.76
2021-02-17 05:45:00,4.4893,4.4926,4.474,4.4742,71062.72
2021-02-17 05:50:00,4.4741,4.489,4.4705,4.4754,75595.1
2021-02-17 05:55:00,4.477,4.5021,4.4711,4.4966,71291.64
2021-02-17 06:00:00,4.498,4.5125,4.4809,4.4848,108854.32
2021-02-17 06:05:00,4.4858,4.5006,4.4811,4.495,63434.94
2021-02-17 06:10:00,4.4946,4.5217,4.4946,4.5216,77277.71
2021-02-17 06:15:00,4.5217,4.5457,4.5209,4.5353,152897.6
2021-02-17 06:20:00,4.5331,4.5354,4.5141,4.5243,92819.46
2021-02-17 06:25:00,4.5244,4.5305,4.5152,4.5234,174012.69
2021-02-17 06:30:00,4.5225,4.5421,4.5225,4.5367,82532.76
2021-02-17 06:35:00,4.5369,4.55,4.5305,4.5457,109011.11
2021-02-17 06:40:00,4.5491,4.5612,4.5174,4.5273,180295.28
2021-02-17 06:45:00,4.5278,4.5474,4.5209,4.5463,141596.79
2021-02-17 06:50:00,4.5446,4.5545,4.531,4.5545,163720.44
2021-02-17 06:55:00,4.5545,4.5773,4.5396,4.5731,135668.62
2021-02-17 07:00:00,4.5715,4.6168,4.571,4.6147,351250.66
2021-02-17 07:05:00,4.6147,4.6345,4.59,4.596,393506.94
2021-02-17 07:10:00,4.5961,4.6033,4.5774,4.6025,178506.85
2021-02-17 07:15:00,4.6018,4.6169,4.5998,4.6073,156259.51
2021-02-17 07:20:00,4.6052,4.6473,4.6041,4.64,397189.58
2021-02-17 07:25:00,4.6375,4.6375,4.6131,4.6172,99471.97
2021-02-17 07:30:00,4.6168,4.6453,4.6168,4.6325,146615.1
2021-02-17 07:35:00,4.6318,4.6454,4.6265,4.6454,84115.14
2021-02-17 07:40:00,4.6453,4.7201,4.644,4.7067,370814.88
2021-02-17 07:45:00,4.7054,4.76,4.7054,4.7441,441524.3
2021-02-17 07:50:00,4.7426,4.76,4.7067,4.7114,235187.74
2021-02-17 07:55:00,4.7135,4.728,4.7119,4.7188,184405.23
2021-02-17 08:00:00,4.7182,4.75,4.6966,4.7,459551.88
2021-02-17 08:05:00,4.698,4.7197,4.6923,4.71,195709.43
2021-02-17 08:10:00,4.7091,4.7441,4.7004,4.7249,271867.16
2021-02-17 08:15:00,4.7242,4.7276,4.6813,4.6907,178026.53
2021-02-17 08:20:00,4.6914,4.6927,4.6668,4.6705,144932.84
2021-02-17 08:25:00,4.6706,4.7009,4.6703,4.6902,175081.51
2021-02-17 08:30:00,4.689,4.7171,4.6879,4.7105,141394.32
2021-02-17 08:35:00,4.7125,4.7274,4.7088,4.7227,106280.91
2021-02-17 08:40:00,4.7227,4.7284,4.7003,4.7149,122210.04
2021-02-17 08:45:00,4.7167,4.7196,4.6908,4.7024,84107.76
2021-02-17 08:50:00,4.7018,4.7057,4.695,4.7005,86179.74
2021-02-17 08:55:00,4.7003,4.7099,4.6833,4.7004,197893.66
2021-02-17 09:00:00,4.7025,4.7399,4.7019,4.715,222585.51
2021-02-17 09:05:00,4.7149,4.721,4.6915,4.7123,133822.74
2021-02-17 09:10:00,4.7109,4.7284,4.7071,4.7196,102191.82
2021-02-17 09:15:00,4.7205,4.7563,4.7127,4.7556,163999.31
2021-02-17 09:20:00,4.7555,4.781,4.75,4.7503,245294.79
2021-02-17 09:25:00,4.7508,4.7616,4.7434,4.7438,117982.96
2021-02-17 09:30:00,4.7438,4.7498,4.7221,4.7396,177713.4
2021-02-17 09:35:00,4.7378,4.7492,4.7327,4.7492,70680.89
2021-02-17 09:40:00,4.7492,4.8047,4.7428,4.8047,275126.82
2021-02-17 09:45:00,4.8046,4.8224,4.7911,4.8126,391929.91
2021-02-17 09:50:00,4.8144,4.8431,4.8086,4.8186,498888.09
2021-02-17 09:55:00,4.8168,4.818,4.7802,4.7813,165442.51
2021-02-17 10:00:00,4.7809,4.8526,4.7809,4.8417,222196.98
2021-02-17 10:05:00,4.842,4.8442,4.8141,4.8211,192702.15
2021-02-17 10:10:00,4.8206,4.8265,4.8029,4.8193,139028.47
2021-02-17 10:15:00,4.8181,4.8195,4.7881,4.8195,236652.2
2021-02-17 10:20:00,4.8193,4.8394,4.8193,4.8231,165840.1
2021-02-17 10:25:00,4.8237,4.8251,4.8074,4.8088,118622.15
2021-02-17 10:30:00,4.8087,4.8385,4.8019,4.8287,149093.84
2021-02-17 10:35:00,4.8297,4.8297,4.7993,4.8138,118843.59
2021-02-17 10:40:00,4.8129,4.8268,4.8036,4.8052,183358.0
2021-02-17 10:45:00,4.8055,4.8287,4.7958,4.8043,112406.43
2021-02-17 10:50:00,4.8045,4.8045,4.7664,4.7853,172465.01
2021-02-17 10:55:00,4.7853,4.7879,4.7658,4.7658,88874.61
2021-02-17 11:00:00,4.7682,4.798,4.7667,4.7917,155181.11
2021-02-17 11:05:00,4.7917,4.8229,4.7843,4.8229,136645.72
2021-02-17 11:10:00,4.8228,4.8273,4.8075,4.813,76425.22
2021-02-17 11:15:00,4.8114,4.82,4.8011,4.8023,61065.73
2021-02-17 11:20:00,4.8011,4.8193,4.8011,4.8185,59555.79
2021-02-17 11:25:00,4.8179,4.833,4.8061,4.8301,106750.68
2021-02-17 11:30:00,4.8318,4.8339,4.7959,4.7975,104006.82
2021-02-17 11:35:00,4.7982,4.8167,4.7936,4.8158,85577.26
2021-02-17 11:40:00,4.816,4.8352,4.8147,4.8306,88312.56
2021-02-17 11:45:00,4.8297,4.8413,4.8205,4.8303,116251.5
2021-02-17 11:50:00,4.8305,4.8333,4.8083,4.812,72770.36
2021-02-17 11:55:00,4.812,4.8145,4.7836,4.7856,127959.05
2021-02-17 12:00:00,4.7856,4.823,4.7836,4.8168,144007.91
2021-02-17 12:05:00,4.8173,4.8208,4.802,4.811,115619.13
2021-02-17 12:10:00,4.8117,4.8162,4.805,4.8107,68047.78
2021-02-17 12:15:00,4.8099,4.8185,4.8043,4.8154,95441.61
2021-02-17 12:20:00,4.8155,4.8219,4.8031,4.8215,159137.76
2021-02-17 12:25:00,4.8221,4.8574,4.8221,4.8563,244149.72
2021-02-17 12:30:00,4.8563,4.8574,4.834,4.8489,139131.43
2021-02-17 12:35:00,4.8487,4.887,4.8401,4.8822,171495.49
2021-02-17 12:40:00,4.8824,4.8824,4.8577,4.8595,233713.96
2021-02-17 12:45:00,4.8592,4.8599,4.7671,4.7885,278256.18
2021-02-17 12:50:00,4.7871,4.8126,4.75,4.7755,262345.37
2021-02-17 12:55:00,4.7758,4.7987,4.7661,4.7762,246129.17
2021-02-17 13:00:00,4.7778,4.7986,4.7632,4.7699,165892.86
2021-02-17 13:05:00,4.7698,4.784,4.7373,4.7483,352559.76
2021-02-17 13:10:00,4.7457,4.7537,4.7278,4.7331,371148.27
