candle_begin_time,open,high,low,close,volume
2021-01-15 00:00:00,152.46,153.22,151.66,153.13,11217.60287
2021-01-15 00:05:00,153.13,154.8,153.05,154.42,11634.80887
2021-01-15 00:10:00,154.45,154.94,153.83,154.13,7192.24391
2021-01-15 00:15:00,154.15,154.4,153.39,153.78,6942.68821
2021-01-15 00:20:00,153.77,153.9,153.01,153.37,5935.83934
2021-01-15 00:25:00,153.35,153.88,153.25,153.62,4167.34973
2021-01-15 00:30:00,153.62,154.2,153.5,153.96,5778.47101
2021-01-15 00:35:00,153.93,155.24,153.93,154.87,9687.19823
2021-01-15 00:40:00,154.87,155.14,154.38,154.38,7550.1055
2021-01-15 00:45:00,154.38,154.78,154.01,154.41,4961.75911
2021-01-15 00:50:00,154.39,154.46,153.74,154.14,3387.97784
2021-01-15 00:55:00,154.12,154.7,153.77,153.88,5307.35539
2021-01-15 01:00:00,153.88,154.15,153.57,153.98,2909.87681
2021-01-15 01:05:00,153.98,154.81,153.79,154.76,5339.55596
2021-01-15 01:10:00,154.77,155.33,154.62,155.31,4959.32791
2021-01-15 01:15:00,155.29,155.47,154.69,154.9,6112.50676
2021-01-15 01:20:00,154.88,154.88,154.43,154.72,3765.03424
2021-01-15 01:25:00,154.7,154.88,154.48,154.85,4688.62393
2021-01-15 01:30:00,154.85,155.74,154.55,154.64,7863.23585
2021-01-15 01:35:00,154.66,155.02,154.43,154.78,6467.85943
2021-01-15 01:40:00,154.79,154.79,153.97,154.16,5964.71966
2021-01-15 01:45:00,154.15,154.17,152.84,152.91,10825.97843
2021-01-15 01:50:00,152.91,153.15,152.06,152.17,6528.3032
2021-01-15 01:55:00,152.16,152.53,151.52,152.25,8644.43237
2021-01-15 02:00:00,152.24,152.31,150.74,151.75,8965.43802
2021-01-15 02:05:00,151.75,152.27,151.59,152.08,3442.25915
2021-01-15 02:10:00,152.09,152.97,152.06,152.92,6207.20556
2021-01-15 02:15:00,152.93,153.47,152.48,152.5,6371.69431
2021-01-15 02:20:00,152.52,153.07,152.24,152.82,4248.30997
2021-01-15 02:25:00,152.81,153.42,152.36,153.15,5363.24389
2021-01-15 02:30:00,153.16,153.86,153.15,153.26,5511.71206
2021-01-15 02:35:00,153.25,153.56,152.8,153.32,3947.41853
2021-01-15 02:40:00,153.34,153.52,152.58,152.85,3286.80472
2021-01-15 02:45:00,152.86,153.67,152.49,152.76,4774.80671
2021-01-15 02:50:00,152.74,153.26,152.56,152.65,4180.18768
2021-01-15 02:55:00,152.66,153.46,152.33,153.32,4068.91748
2021-01-15 03:00:00,153.31,153.48,152.12,152.12,4805.61081
2021-01-15 03:05:00,152.14,152.39,152.04,152.08,2458.46459
2021-01-15 03:10:00,152.09,152.35,151.44,151.54,5801.06979
2021-01-15 03:15:00,151.54,151.7,150.78,150.78,7819.10523
2021-01-15 03:20:00,150.81,151.32,150.15,151.21,6878.60586
2021-01-15 03:25:00,151.21,151.35,150.33,150.39,3580.90945
2021-01-15 03:30:00,150.38,151.38,150.19,150.43,5276.1598
2021-01-15 03:35:00,150.43,150.84,150.03,150.07,4610.79016
2021-01-15 03:40:00,150.09,151.26,149.95,150.05,6761.54035
2021-01-15 03:45:00,150.05,150.13,148.74,148.83,11356.61546
2021-01-15 03:50:00,148.85,149.32,148.65,149.2,9509.20432
2021-01-15 03:55:00,149.19,150.4,149.0,150.19,6731.70531
2021-01-15 04:00:00,150.2,150.25,148.79,149.94,10017.78352
2021-01-15 04:05:00,149.95,150.45,149.62,149.63,8374.66398
2021-01-15 04:10:00,149.62,149.87,149.04,149.32,4822.7176
2021-01-15 04:15:00,149.31,149.73,148.3,148.43,6114.97422
2021-01-15 04:20:00,148.43,149.44,148.18,149.35,4954.42811
2021-01-15 04:25:00,149.33,149.58,148.41,149.03,3965.71564
2021-01-15 04:30:00,149.02,150.0,147.9,149.75,10790.53899
2021-01-15 04:35:00,149.73,150.0,149.19,149.73,5525.78282
2021-01-15 04:40:00,149.75,150.11,149.33,149.61,7456.38272
2021-01-15 04:45:00,149.62,150.12,149.54,149.81,3306.61238
2021-01-15 04:50:00,149.8,150.04,149.51,149.82,2957.2461
2021-01-15 04:55:00,149.83,150.26,149.3,149.38,4023.62738
2021-01-15 05:00:00,149.39,149.48,149.09,149.43,2297.80826
2021-01-15 05:05:00,149.42,150.43,149.16,150.43,2679.60629
2021-01-15 05:10:00,150.44,151.73,150.33,151.34,5025.85587
2021-01-15 05:15:00,151.34,151.69,151.03,151.36,4216.94913
2021-01-15 05:20:00,151.37,151.54,150.18,150.5,4784.27483
2021-01-15 05:25:00,150.51,150.91,150.34,150.52,3155.06382
2021-01-15 05:30:00,150.5,150.5,149.82,150.07,4160.18715
2021-01-15 05:35:00,150.07,150.08,149.67,149.94,2499.21447
2021-01-15 05:40:00,149.94,150.26,149.64,149.68,4067.37968
2021-01-15 05:45:00,149.68,149.78,148.41,148.7,9873.10453
2021-01-15 05:50:00,148.68,148.75,147.02,147.13,14188.24182
2021-01-15 05:55:00,147.11,147.68,146.51,146.71,10924.02563
2021-01-15 06:00:00,146.67,148.24,146.3,147.68,11558.54181
2021-01-15 06:05:00,147.68,147.78,146.7,146.9,14467.90797
2021-01-15 06:10:00,146.9,148.14,146.9,148.04,6815.83761
2021-01-15 06:15:00,148.04,148.14,147.26,148.08,5172.48315
2021-01-15 06:20:00,148.07,148.38,147.45,147.69,5893.47825
2021-01-15 06:25:00,147.7,148.82,147.7,148.7,7307.20358
2021-01-15 06:30:00,148.74,149.25,148.42,148.66,5753.52736
2021-01-15 06:35:00,148.66,148.69,147.69,148.47,7780.42307
2021-01-15 06:40:00,148.48,148.6,147.85,148.52,3269.5273
2021-01-15 06:45:00,148.51,148.96,148.05,148.94,3159.08754
2021-01-15 06:50:00,148.94,148.94,148.16,148.28,3304.91285
2021-01-15 06:55:00,148.29,148.91,148.28,148.86,2608.44217
2021-01-15 07:00:00,148.86,148.87,147.22,147.44,7412.22367
2021-01-15 07:05:00,147.43,148.11,147.15,148.04,3531.96153
2021-01-15 07:10:00,148.05,149.89,148.05,149.88,8944.07866
2021-01-15 07:15:00,149.88,150.03,149.39,149.64,9099.59763
2021-01-15 07:20:00,149.65,150.0,149.43,149.63,5505.23634
2021-01-15 07:25:00,149.62,149.96,149.47,149.93,4582.83885
2021-01-15 07:30:00,149.92,151.02,149.92,150.83,9135.18785
2021-01-15 07:35:00,150.79,151.2,150.39,150.66,5343.98313
2021-01-15 07:40:00,150.66,151.13,150.52,150.54,3479.11247
2021-01-15 07:45:00,150.54,150.82,149.99,150.13,7700.27959
2021-01-15 07:50:00,150.13,150.29,149.38,149.48,3957.53849
2021-01-15 07:55:00,149.48,150.51,149.45,150.51,4296.71411
2021-01-15 08:00:00,150.51,151.66,150.41,150.77,14028.61532
2021-01-15 08:05:00,150.77,150.8,149.13,149.41,7466.33872
2021-01-15 08:10:00,149.42,149.96,149.3,149.71,3640.29522
2021-01-15 08:15:00,149.68,150.15,149.18,149.37,4471.73847
2021-01-15 08:20:00,149.39,150.0,149.39,149.61,3493.46498
2021-01-15 08:25:00,149.6,150.18,149.36,150.18,2989.41848
2021-01-15 08:30:00,150.19,150.2,149.25,149.36,4050.97367
2021-01-15 08:35:00,149.36,149.68,149.09,149.68,2506.83037
2021-01-15 08:40:00,149.7,150.22,149.67,150.13,3314.61043
2021-01-15 08:45:00,150.08,150.93,150.03,150.89,5549.41376
2021-01-15 08:50:00,150.88,150.88,149.87,149.88,4597.4364
2021-01-15 08:55:00,149.89,150.13,149.13,149.36,5270.63466
2021-01-15 09:00:00,149.36,149.42,148.13,148.84,10638.33137
2021-01-15 09:05:00,148.84,148.93,148.08,148.34,5938.95181
2021-01-15 09:10:00,148.36,149.17,148.36,148.62,4398.57194
2021-01-15 09:15:00,148.62,149.42,148.6,149.22,2075.15673
2021-01-15 09:20:00,149.23,149.79,148.94,149.19,3768.46942
2021-01-15 09:25:00,149.2,150.25,149.2,150.03,4621.55072
2021-01-15 09:30:00,150.03,150.43,149.95,150.37,4174.20683
2021-01-15 09:35:00,150.35,150.72,149.81,150.54,7313.1207
2021-01-15 09:40:00,150.54,150.98,150.35,150.67,5385.11694
2021-01-15 09:45:00,150.66,150.81,150.25,150.78,4338.82929
2021-01-15 09:50:00,150.78,151.75,150.43,151.7,7662.56955
2021-01-15 09:55:00,151.7,152.0,151.35,151.49,5626.0367
2021-01-15 10:00:00,151.49,151.53,150.89,150.97,3381.60418
2021-01-15 10:05:00,150.98,151.44,150.77,151.43,7903.06056
2021-01-15 10:10:00,151.44,151.49,150.75,150.9,4973.61051
2021-01-15 10:15:00,150.86,151.24,149.78,150.13,9114.4602
2021-01-15 10:20:00,150.13,150.5,150.11,150.11,3146.09316
2021-01-15 10:25:00,150.11,150.36,149.75,150.3,3732.49679
2021-01-15 10:30:00,150.29,150.29,149.52,150.09,2542.91974
2021-01-15 10:35:00,150.09,150.1,149.34,149.74,4748.55503
2021-01-15 10:40:00,149.75,149.94,149.25,149.63,3090.84441
2021-01-15 10:45:00,149.63,150.0,149.4,150.0,2831.83549
2021-01-15 10:50:00,149.99,150.7,149.97,150.4,4833.61096
2021-01-15 10:55:00,150.4,150.45,150.13,150.16,3764.28432
2021-01-15 11:00:00,150.15,150.77,149.46,149.48,4624.95979
2021-01-15 11:05:00,149.48,149.69,149.05,149.35,4767.34529
2021-01-15 11:10:00,149.34,149.67,149.0,149.32,3964.07482
2021-01-15 11:15:00,149.34,150.2,149.08,149.99,3754.46156
2021-01-15 11:20:00,149.96,150.11,149.38,149.43,3167.7884
2021-01-15 11:25:00,149.45,150.0,149.33,149.52,3304.00627
2021-01-15 11:30:00,149.51,150.42,149.42,149.48,4452.45255
2021-01-15 11:35:00,149.48,149.81,149.44,149.78,1553.54403
2021-01-15 11:40:00,149.79,150.41,149.6,149.9,3799.30021
2021-01-15 11:45:00,149.89,149.89,148.59,148.84,6703.52568
2021-01-15 11:50:00,148.84,149.34,148.59,148.97,4614.89735
2021-01-15 11:55:00,148.98,149.32,148.73,149.12,1999.61803
2021-01-15 12:00:00,149.15,149.62,147.93,148.0,6195.11279
2021-01-15 12:05:00,148.01,148.49,147.7,148.24,5609.6466
2021-01-15 12:10:00,148.25,148.85,147.95,148.81,3387.61233
2021-01-15 12:15:00,148.78,148.83,147.81,147.9,5716.42149
2021-01-15 12:20:00,147.9,148.44,147.32,147.46,6195.11228
2021-01-15 12:25:00,147.46,148.11,146.5,146.75,9788.58016
2021-01-15 12:30:00,146.74,147.71,146.51,146.74,8463.06264
2021-01-15 12:35:00,146.74,147.23,145.95,147.16,13747.45678
2021-01-15 12:40:00,147.15,148.0,146.94,147.84,9095.10331
2021-01-15 12:45:00,147.85,148.65,147.67,148.34,7359.06723
2021-01-15 12:50:00,148.35,148.56,148.08,148.17,4900.63813
2021-01-15 12:55:00,148.17,148.7,148.11,148.55,4155.69712
2021-01-15 13:00:00,148.55,148.65,147.56,147.9,5130.84707
2021-01-15 13:05:00,147.91,148.72,147.91,148.28,4394.01958
2021-01-15 13:10:00,148.26,148.62,147.42,147.7,4287.18438
2021-01-15 13:15:00,147.7,147.85,146.81,146.9,6087.09571
2021-01-15 13:20:00,146.93,147.61,146.88,147.05,6462.42227
2021-01-15 13:25:00,147.02,147.8,146.87,147.33,5273.76244
2021-01-15 13:30:00,147.34,148.42,147.11,148.26,5950.74643
2021-01-15 13:35:00,148.26,148.45,147.24,148.45,5239.75747
2021-01-15 13:40:00,148.41,148.9,148.01,148.77,5155.63955
2021-01-15 13:45:00,148.78,149.03,148.19,148.3,5153.60919
2021-01-15 13:50:00,148.3,148.99,147.96,148.88,5114.03954
2021-01-15 13:55:00,148.9,150.53,148.7,150.23,10433.5513
2021-01-15 14:00:00,150.23,151.18,150.22,150.49,9615.76782
2021-01-15 14:05:00,150.49,150.73,148.93,148.99,8343.39031
2021-01-15 14:10:00,148.99,149.45,148.93,149.43,3619.283
2021-01-15 14:15:00,149.44,149.58,148.16,148.37,7785.95481
2021-01-15 14:20:00,148.36,148.4,146.93,147.56,8903.95601
2021-01-15 14:25:00,147.57,147.76,146.9,147.54,5967.97237
2021-01-15 14:30:00,147.54,147.97,146.88,146.88,4577.39457
2021-01-15 14:35:00,146.87,147.0,145.24,146.38,14604.91167
2021-01-15 14:40:00,146.4,147.14,145.87,146.37,14272.43068
2021-01-15 14:45:00,146.37,146.38,144.78,145.99,16956.24534
2021-01-15 14:50:00,145.97,147.11,145.92,147.06,8884.70761
2021-01-15 14:55:00,147.07,147.12,146.09,146.16,7679.34027
2021-01-15 15:00:00,146.19,146.2,144.38,145.62,12149.19527
2021-01-15 15:05:00,145.62,145.81,143.96,144.89,17272.94195
2021-01-15 15:10:00,144.8,144.82,142.84,142.89,18458.40351
2021-01-15 15:15:00,142.83,144.37,141.69,143.93,26981.82286
2021-01-15 15:20:00,143.84,144.07,143.11,143.64,9358.06619
2021-01-15 15:25:00,143.64,144.42,143.5,144.28,6208.77945
2021-01-15 15:30:00,144.28,145.28,144.14,145.02,11141.88049
2021-01-15 15:35:00,145.01,145.01,142.0,143.14,18360.97062
2021-01-15 15:40:00,143.18,143.67,142.21,143.39,7316.07844
2021-01-15 15:45:00,143.39,143.46,140.37,140.88,15940.54094
2021-01-15 15:50:00,140.86,141.3,139.31,139.32,28852.8291
2021-01-15 15:55:00,139.31,139.31,136.6,137.82,34009.3255
2021-01-15 16:00:00,137.81,137.81,132.0,134.15,51321.79169
2021-01-15 16:05:00,134.3,135.29,130.0,133.47,57780.4658
2021-01-15 16:10:00,133.43,135.99,131.87,135.44,39129.89893
2021-01-15 16:15:00,135.46,137.57,134.8,135.72,31624.36778
2021-01-15 16:20:00,135.75,139.34,135.6,138.74,25850.85942
2021-01-15 16:25:00,138.72,140.26,138.36,139.67,23696.98255
2021-01-15 16:30:00,139.71,141.22,139.03,139.63,23320.55096
2021-01-15 16:35:00,139.61,140.63,139.07,139.92,15534.583
2021-01-15 16:40:00,139.95,141.23,139.84,140.94,12004.58257
2021-01-15 16:45:00,140.96,141.25,140.0,140.48,17824.8008
2021-01-15 16:50:00,140.49,140.93,139.72,140.18,18678.59738
2021-01-15 16:55:00,140.19,140.5,139.79,140.27,12506.67242
2021-01-15 17:00:00,140.24,140.31,139.23,139.33,10137.97943
2021-01-15 17:05:00,139.3,140.4,138.43,138.53,10071.98294
2021-01-15 17:10:00,138.51,138.51,137.21,138.34,13969.42641
2021-01-15 17:15:00,138.34,140.29,138.3,139.74,13904.44208
2021-01-15 17:20:00,139.76,140.17,139.32,139.5,7998.70138
2021-01-15 17:25:00,139.57,140.65,139.52,140.2,6476.49126
2021-01-15 17:30:00,140.15,140.67,139.81,140.03,8931.52444
2021-01-15 17:35:00,140.03,140.45,138.62,139.06,8906.98409
2021-01-15 17:40:00,139.07,139.9,138.85,139.06,6677.37718
2021-01-15 17:45:00,139.06,140.32,138.16,140.0,11787.59777
2021-01-15 17:50:00,140.01,140.44,139.44,140.07,7786.55843
2021-01-15 17:55:00,140.05,140.87,139.48,140.61,7252.29851
2021-01-15 18:00:00,140.6,140.89,140.04,140.48,6668.22305
2021-01-15 18:05:00,140.48,141.23,140.47,141.15,6121.16825
2021-01-15 18:10:00,141.16,141.81,140.69,140.8,7902.84886
2021-01-15 18:15:00,140.81,141.56,140.8,141.53,6309.76725
2021-01-15 18:20:00,141.54,141.84,141.04,141.08,9081.83811
2021-01-15 18:25:00,141.05,141.6,140.55,140.94,7072.74413
2021-01-15 18:30:00,140.93,141.19,139.99,140.36,7887.00121
2021-01-15 18:35:00,140.36,140.56,139.8,140.12,6437.85882
2021-01-15 18:40:00,140.14,140.14,138.56,139.22,14955.75502
2021-01-15 18:45:00,139.22,139.24,137.61,137.67,15219.39998
2021-01-15 18:50:00,137.63,139.35,137.63,138.62,9133.35962
2021-01-15 18:55:00,138.67,140.3,138.67,140.02,8542.2199
2021-01-15 19:00:00,140.02,140.7,140.02,140.29,4627.86579
