candle_begin_time,open,high,low,close,volume
2021-01-30 00:00:00,2.7255,2.7373,2.7222,2.7357,115467.31
2021-01-30 00:05:00,2.7357,2.7399,2.7307,2.7308,58288.62
2021-01-30 00:10:00,2.7321,2.7358,2.7287,2.7304,41621.81
2021-01-30 00:15:00,2.7298,2.7394,2.728,2.7318,57702.79
2021-01-30 00:20:00,2.7312,2.7312,2.7241,2.729,34091.35
2021-01-30 00:25:00,2.7302,2.7346,2.7271,2.7286,25484.09
2021-01-30 00:30:00,2.7279,2.732,2.7184,2.7192,79257.72
2021-01-30 00:35:00,2.7187,2.7213,2.708,2.7092,54136.19
2021-01-30 00:40:00,2.7095,2.7123,2.7029,2.7121,86956.37
2021-01-30 00:45:00,2.7111,2.7168,2.7072,2.7136,83423.82
2021-01-30 00:50:00,2.7136,2.7266,2.712,2.7266,46849.42
2021-01-30 00:55:00,2.7264,2.7264,2.7081,2.7089,127635.5
2021-01-30 01:00:00,2.7087,2.7397,2.7083,2.7395,95844.53
2021-01-30 01:05:00,2.7378,2.7597,2.7377,2.7557,173011.43
2021-01-30 01:10:00,2.7557,2.7688,2.7538,2.7645,183250.1
2021-01-30 01:15:00,2.7651,2.7651,2.7502,2.7523,90054.2
2021-01-30 01:20:00,2.7518,2.7624,2.7498,2.7548,78253.63
2021-01-30 01:25:00,2.755,2.7597,2.7537,2.755,54896.73
2021-01-30 01:30:00,2.7551,2.7569,2.739,2.7396,54627.39
2021-01-30 01:35:00,2.7394,2.7442,2.7336,2.7336,44138.88
2021-01-30 01:40:00,2.7334,2.7378,2.7277,2.7322,77248.57
2021-01-30 01:45:00,2.7322,2.7348,2.7167,2.7253,91489.47
2021-01-30 01:50:00,2.7252,2.7317,2.7203,2.7269,37008.92
2021-01-30 01:55:00,2.7274,2.7278,2.7209,2.7276,29849.02
2021-01-30 02:00:00,2.7275,2.7298,2.7229,2.7283,37182.16
2021-01-30 02:05:00,2.7277,2.7349,2.7261,2.7339,32733.87
2021-01-30 02:10:00,2.7343,2.7356,2.7236,2.7241,44245.96
2021-01-30 02:15:00,2.724,2.7258,2.7105,2.7241,63630.88
2021-01-30 02:20:00,2.7246,2.7318,2.721,2.7318,85203.3
2021-01-30 02:25:00,2.7313,2.7328,2.7258,2.7299,45171.46
2021-01-30 02:30:00,2.7298,2.7322,2.7272,2.7293,36382.21
2021-01-30 02:35:00,2.729,2.7341,2.7279,2.7314,30409.69
2021-01-30 02:40:00,2.731,2.732,2.7265,2.7274,26996.23
2021-01-30 02:45:00,2.7276,2.7276,2.7112,2.7174,35793.37
2021-01-30 02:50:00,2.7173,2.7228,2.7086,2.7093,69075.52
2021-01-30 02:55:00,2.7091,2.7161,2.709,2.7107,24945.73
2021-01-30 03:00:00,2.7108,2.7186,2.7082,2.7096,34280.25
2021-01-30 03:05:00,2.7099,2.7142,2.7091,2.7104,20034.71
2021-01-30 03:10:00,2.7109,2.7159,2.7022,2.7022,50760.29
2021-01-30 03:15:00,2.7019,2.7138,2.7005,2.7137,55966.73
2021-01-30 03:20:00,2.7137,2.7197,2.7059,2.7069,54149.97
2021-01-30 03:25:00,2.7066,2.712,2.7,2.7119,86682.19
2021-01-30 03:30:00,2.7113,2.7113,2.6943,2.7011,110259.51
2021-01-30 03:35:00,2.7,2.7023,2.6917,2.6977,100784.95
2021-01-30 03:40:00,2.6965,2.7038,2.696,2.7,45228.7
2021-01-30 03:45:00,2.6995,2.7095,2.6943,2.6943,58131.48
2021-01-30 03:50:00,2.6953,2.6988,2.6885,2.6948,68692.41
2021-01-30 03:55:00,2.6931,2.7059,2.6914,2.6998,40365.02
2021-01-30 04:00:00,2.6998,2.704,2.6943,2.7034,33557.4
2021-01-30 04:05:00,2.7041,2.7047,2.6985,2.7037,33642.25
2021-01-30 04:10:00,2.7026,2.7044,2.7001,2.7008,20512.56
2021-01-30 04:15:00,2.7006,2.7048,2.6957,2.6958,22652.11
2021-01-30 04:20:00,2.6964,2.6994,2.6917,2.6988,41101.51
2021-01-30 04:25:00,2.6987,2.7023,2.6982,2.7007,20028.36
2021-01-30 04:30:00,2.7014,2.7079,2.7009,2.7053,28835.02
2021-01-30 04:35:00,2.7054,2.7064,2.7028,2.7033,37803.7
2021-01-30 04:40:00,2.7035,2.713,2.7006,2.713,30046.55
2021-01-30 04:45:00,2.7128,2.7145,2.6965,2.7006,72499.37
2021-01-30 04:50:00,2.7006,2.7129,2.6982,2.7121,55391.58
2021-01-30 04:55:00,2.7121,2.7123,2.6983,2.7001,50179.12
2021-01-30 05:00:00,2.7011,2.7024,2.6933,2.6937,48003.59
2021-01-30 05:05:00,2.6935,2.6975,2.6895,2.6959,56670.49
2021-01-30 05:10:00,2.6963,2.708,2.6941,2.708,50077.81
2021-01-30 05:15:00,2.7067,2.7151,2.7041,2.7113,75018.48
2021-01-30 05:20:00,2.711,2.7185,2.7092,2.7122,106714.73
2021-01-30 05:25:00,2.7126,2.7148,2.7088,2.7124,33702.46
2021-01-30 05:30:00,2.7115,2.7124,2.7031,2.7031,34164.07
2021-01-30 05:35:00,2.7031,2.7116,2.6983,2.7099,165714.74
2021-01-30 05:40:00,2.7096,2.7105,2.7026,2.7046,87338.42
2021-01-30 05:45:00,2.7044,2.709,2.702,2.7076,72335.23
2021-01-30 05:50:00,2.7061,2.7095,2.7022,2.7033,67966.79
