candle_begin_time,open,high,low,close,volume
2021-02-05 00:00:00,3.0226,3.0454,3.0105,3.0317,323585.09
2021-02-05 00:15:00,3.0321,3.0505,3.0301,3.0496,123443.4
2021-02-05 00:30:00,3.0501,3.0549,3.042,3.0495,111616.54
2021-02-05 00:45:00,3.0489,3.0566,3.0451,3.0525,174814.54
2021-02-05 01:00:00,3.0531,3.0623,3.0482,3.0615,166941.55
2021-02-05 01:15:00,3.0622,3.0645,3.0513,3.0513,114100.27
2021-02-05 01:30:00,3.0512,3.0543,3.0337,3.0365,191001.95
2021-02-05 01:45:00,3.0365,3.0373,3.0214,3.0217,229796.91
2021-02-05 02:00:00,3.0217,3.0393,3.0214,3.0378,230217.8
2021-02-05 02:15:00,3.0372,3.0386,3.0218,3.0271,159819.93
2021-02-05 02:30:00,3.0265,3.0327,3.0212,3.0296,172113.48
2021-02-05 02:45:00,3.0303,3.0457,3.0303,3.0453,120095.25
2021-02-05 03:00:00,3.0459,3.067,3.0458,3.0666,270808.54
2021-02-05 03:15:00,3.0665,3.0729,3.0617,3.064,243967.37
2021-02-05 03:30:00,3.064,3.0641,3.0572,3.0587,226281.57
2021-02-05 03:45:00,3.058,3.0667,3.0571,3.0639,110120.06
2021-02-05 04:00:00,3.0639,3.0663,3.0578,3.0603,89112.94
2021-02-05 04:15:00,3.0608,3.087,3.0566,3.0853,226117.22
2021-02-05 04:30:00,3.085,3.0998,3.0732,3.0795,365555.6
2021-02-05 04:45:00,3.0795,3.0795,3.0662,3.0697,200341.79
2021-02-05 05:00:00,3.0695,3.0807,3.0663,3.0802,125093.02
2021-02-05 05:15:00,3.0806,3.0849,3.0617,3.0673,191509.81
2021-02-05 05:30:00,3.067,3.0757,3.0648,3.0723,129532.82
2021-02-05 05:45:00,3.0724,3.0809,3.0704,3.0773,159571.08
2021-02-05 06:00:00,3.0774,3.0801,3.0711,3.0752,186369.39
2021-02-05 06:15:00,3.0751,3.0961,3.0739,3.0898,201157.76
2021-02-05 06:30:00,3.0894,3.1,3.0808,3.0832,389532.56
2021-02-05 06:45:00,3.0833,3.096,3.0803,3.0881,196545.33
2021-02-05 07:00:00,3.088,3.0942,3.0852,3.0881,246352.26
2021-02-05 07:15:00,3.088,3.1075,3.088,3.1018,284238.21
2021-02-05 07:30:00,3.1019,3.104,3.0885,3.0928,279660.34
2021-02-05 07:45:00,3.0928,3.1114,3.0924,3.1107,360704.19
2021-02-05 08:00:00,3.1108,3.1138,3.099,3.1012,295397.16
2021-02-05 08:15:00,3.1013,3.1038,3.0767,3.077,387803.65
2021-02-05 08:30:00,3.0769,3.0918,3.0764,3.0855,273877.23
2021-02-05 08:45:00,3.0853,3.103,3.0853,3.1014,262855.88
2021-02-05 09:00:00,3.1014,3.136,3.1006,3.1352,582919.35
2021-02-05 09:15:00,3.1353,3.138,3.1126,3.1183,430347.47
2021-02-05 09:30:00,3.1188,3.128,3.1001,3.1046,370998.18
