candle_begin_time,open,high,low,close,volume
2021-01-17 00:00:00,1227.83,1228.25,1211.6,1214.41,11137.30525
2021-01-17 00:05:00,1214.4,1222.2,1213.2,1217.51,6113.92353
2021-01-17 00:10:00,1217.51,1217.99,1204.0,1210.75,8161.94153
2021-01-17 00:15:00,1210.35,1210.68,1200.53,1208.62,9056.39393
2021-01-17 00:20:00,1208.69,1211.33,1203.33,1207.88,5153.79111
2021-01-17 00:25:00,1207.96,1217.77,1206.81,1216.39,4015.61463
2021-01-17 00:30:00,1216.43,1225.73,1215.64,1224.87,4878.15305
2021-01-17 00:35:00,1224.87,1230.73,1223.33,1228.28,6138.4568
2021-01-17 00:40:00,1228.33,1232.98,1226.22,1229.08,4858.21776
2021-01-17 00:45:00,1229.09,1235.69,1226.6,1232.31,5233.91451
2021-01-17 00:50:00,1232.5,1239.55,1230.0,1237.01,4236.74797
2021-01-17 00:55:00,1237.06,1238.1,1232.06,1235.64,3547.98576
2021-01-17 01:00:00,1235.79,1235.87,1225.0,1230.87,4425.46526
2021-01-17 01:05:00,1230.8,1236.21,1228.46,1235.65,2312.65758
2021-01-17 01:10:00,1235.77,1239.0,1229.83,1237.26,2685.22839
2021-01-17 01:15:00,1236.85,1237.57,1231.23,1232.96,2850.78265
2021-01-17 01:20:00,1232.97,1235.96,1229.71,1234.41,2676.35193
2021-01-17 01:25:00,1234.42,1238.61,1228.57,1238.61,2765.596
2021-01-17 01:30:00,1238.61,1240.0,1225.49,1227.7,4901.557
2021-01-17 01:35:00,1227.7,1232.0,1226.51,1227.9,2003.43322
2021-01-17 01:40:00,1227.91,1232.02,1226.72,1229.41,2917.58953
2021-01-17 01:45:00,1229.36,1233.0,1227.89,1230.54,2388.24148
2021-01-17 01:50:00,1230.61,1240.0,1230.0,1238.22,3557.28777
2021-01-17 01:55:00,1238.21,1251.34,1237.71,1250.75,7201.8698
2021-01-17 02:00:00,1250.56,1251.35,1245.85,1249.87,5160.85993
2021-01-17 02:05:00,1249.59,1255.0,1249.01,1254.87,3453.47771
2021-01-17 02:10:00,1254.85,1258.0,1252.01,1253.07,4971.5632
2021-01-17 02:15:00,1252.87,1257.99,1247.11,1247.46,4736.64392
2021-01-17 02:20:00,1247.51,1250.71,1246.25,1248.97,3282.63708
2021-01-17 02:25:00,1248.97,1251.0,1247.59,1248.09,2266.91004
2021-01-17 02:30:00,1248.08,1250.17,1244.05,1247.38,3478.65408
2021-01-17 02:35:00,1247.39,1250.0,1245.98,1249.2,1943.19206
2021-01-17 02:40:00,1249.2,1249.9,1242.52,1242.88,2524.91914
2021-01-17 02:45:00,1242.89,1247.32,1242.5,1247.23,1608.09891
2021-01-17 02:50:00,1247.23,1247.98,1238.16,1238.9,2972.9337
2021-01-17 02:55:00,1238.87,1248.76,1238.8,1245.35,3124.32533
2021-01-17 03:00:00,1245.35,1245.37,1237.14,1242.8,5262.13417
2021-01-17 03:05:00,1242.8,1245.85,1241.31,1242.48,2248.2796
2021-01-17 03:10:00,1242.28,1247.93,1240.96,1247.69,2678.01204
2021-01-17 03:15:00,1247.7,1248.56,1243.53,1247.38,4804.7758
2021-01-17 03:20:00,1247.39,1247.39,1243.58,1244.52,3483.08343
2021-01-17 03:25:00,1244.51,1244.96,1240.42,1242.05,2220.4371
2021-01-17 03:30:00,1242.0,1242.91,1233.2,1237.54,7064.6624
2021-01-17 03:35:00,1237.54,1238.1,1231.48,1233.37,4076.43385
2021-01-17 03:40:00,1233.37,1235.65,1231.37,1234.94,3099.06599
2021-01-17 03:45:00,1235.01,1240.17,1233.68,1239.19,2723.04372
2021-01-17 03:50:00,1239.2,1243.32,1238.65,1241.49,1608.39128
2021-01-17 03:55:00,1241.55,1243.08,1239.53,1241.2,1878.03125
2021-01-17 04:00:00,1241.33,1249.0,1237.93,1247.99,5292.75544
2021-01-17 04:05:00,1247.68,1249.18,1246.76,1248.0,2064.79591
2021-01-17 04:10:00,1248.01,1249.76,1246.47,1248.28,3863.91095
2021-01-17 04:15:00,1248.28,1250.72,1247.2,1249.01,2529.17228
2021-01-17 04:20:00,1249.02,1249.37,1238.44,1239.61,2876.32139
2021-01-17 04:25:00,1239.61,1244.44,1239.61,1244.43,1612.30408
2021-01-17 04:30:00,1244.43,1249.08,1244.05,1246.08,2426.12209
2021-01-17 04:35:00,1246.09,1246.55,1236.37,1237.47,3923.97651
2021-01-17 04:40:00,1237.71,1238.44,1234.36,1236.35,5622.32885
2021-01-17 04:45:00,1236.36,1238.37,1232.17,1233.73,2780.77673
2021-01-17 04:50:00,1233.79,1233.97,1220.8,1225.25,9577.46
2021-01-17 04:55:00,1225.26,1229.73,1223.07,1223.32,4190.54358
2021-01-17 05:00:00,1223.41,1229.24,1221.0,1227.16,3312.07169
2021-01-17 05:05:00,1227.35,1227.64,1220.23,1225.25,4413.84075
2021-01-17 05:10:00,1225.25,1226.55,1220.02,1226.43,3096.49689
2021-01-17 05:15:00,1226.47,1226.64,1213.21,1213.86,5221.37769
2021-01-17 05:20:00,1214.2,1219.8,1212.0,1219.52,5701.43453
2021-01-17 05:25:00,1219.61,1223.52,1218.66,1221.42,3797.39298
2021-01-17 05:30:00,1221.41,1224.28,1216.0,1217.45,3524.16656
2021-01-17 05:35:00,1217.65,1225.39,1213.43,1223.62,3818.82059
2021-01-17 05:40:00,1223.56,1224.8,1218.58,1220.39,3176.46454
2021-01-17 05:45:00,1220.61,1225.06,1216.07,1224.31,2646.62318
2021-01-17 05:50:00,1224.3,1224.31,1217.17,1217.55,1901.20541
2021-01-17 05:55:00,1217.6,1219.67,1213.0,1215.42,3229.07846
2021-01-17 06:00:00,1215.5,1218.18,1206.0,1218.13,9480.05224
2021-01-17 06:05:00,1218.09,1223.5,1217.9,1221.99,3470.42873
2021-01-17 06:10:00,1221.87,1224.59,1221.41,1221.98,2247.02108
2021-01-17 06:15:00,1221.76,1223.96,1211.77,1212.42,3193.51359
