candle_begin_time,open,high,low,close,volume
2021-01-11 00:00:00,170.06,170.74,166.71,167.24,28174.24376
2021-01-11 00:15:00,167.29,169.52,166.93,167.77,15400.41952
2021-01-11 00:30:00,167.75,169.2,166.14,166.46,19497.7281
2021-01-11 00:45:00,166.46,168.23,166.0,166.88,30048.78073
2021-01-11 01:00:00,166.9,168.26,165.0,166.92,21328.52644
2021-01-11 01:15:00,166.92,167.65,166.14,166.95,9236.46995
2021-01-11 01:30:00,166.97,167.47,164.38,164.87,14522.21753
2021-01-11 01:45:00,164.87,166.32,163.5,165.92,19243.05603
2021-01-11 02:00:00,165.83,166.35,162.5,164.41,24522.18337
2021-01-11 02:15:00,164.4,164.47,161.64,162.72,30248.68978
2021-01-11 02:30:00,162.77,165.71,162.58,164.77,19395.77952
2021-01-11 02:45:00,164.81,165.11,160.97,161.18,31090.97816
2021-01-11 03:00:00,161.17,163.27,158.63,159.1,45482.03236
2021-01-11 03:15:00,159.17,160.1,153.05,153.69,70439.73938
2021-01-11 03:30:00,153.7,153.75,124.7,135.22,232497.38112
2021-01-11 03:45:00,135.22,145.32,135.21,143.6,139641.89086
2021-01-11 04:00:00,143.63,146.78,142.5,146.56,72220.31441
2021-01-11 04:15:00,146.51,148.26,138.27,140.63,87770.98619
2021-01-11 04:30:00,140.58,146.0,140.3,145.25,65247.54938
2021-01-11 04:45:00,145.0,148.47,144.54,146.87,45335.94965
2021-01-11 05:00:00,146.87,149.36,145.64,147.98,43017.62461
2021-01-11 05:15:00,148.07,148.75,143.97,146.05,54002.09166
2021-01-11 05:30:00,146.04,146.6,141.92,143.17,49320.1062
2021-01-11 05:45:00,143.19,144.41,141.04,142.8,50289.38596
2021-01-11 06:00:00,142.85,142.85,136.29,137.19,81541.34751
2021-01-11 06:15:00,137.22,142.39,136.5,141.94,57609.52536
2021-01-11 06:30:00,141.94,143.27,137.54,139.15,45944.5592
2021-01-11 06:45:00,139.23,140.0,134.25,137.12,93356.00875
2021-01-11 07:00:00,137.14,140.32,135.0,138.33,53772.11213
2021-01-11 07:15:00,138.39,140.66,135.98,140.43,63820.53506
2021-01-11 07:30:00,140.43,142.92,140.36,142.42,38077.04525
2021-01-11 07:45:00,142.42,143.5,141.22,141.68,27399.93105
2021-01-11 08:00:00,141.71,146.53,140.76,146.07,23605.1071
2021-01-11 08:15:00,146.08,147.2,144.57,144.94,34770.86726
2021-01-11 08:30:00,144.96,147.68,144.92,147.25,27085.91744
2021-01-11 08:45:00,147.17,147.35,144.62,145.24,30531.04486
2021-01-11 09:00:00,145.24,145.38,142.01,143.51,34992.2027
2021-01-11 09:15:00,143.49,145.25,142.73,145.07,21680.57394
2021-01-11 09:30:00,145.0,145.09,142.43,143.14,17085.40717
2021-01-11 09:45:00,143.23,146.96,142.66,146.8,28845.3094
2021-01-11 10:00:00,146.85,149.2,145.88,148.26,38730.6591
2021-01-11 10:15:00,148.26,148.28,143.99,144.76,36717.30851
2021-01-11 10:30:00,144.8,146.14,144.37,145.51,24986.02017
2021-01-11 10:45:00,145.51,146.1,144.5,144.96,17537.76572
2021-01-11 11:00:00,144.94,145.62,142.39,142.66,34587.59849
2021-01-11 11:15:00,142.66,144.68,141.86,142.81,35909.36684
2021-01-11 11:30:00,142.79,144.68,142.79,143.42,17389.43011
2021-01-11 11:45:00,143.44,144.24,140.75,141.6,36814.60573
2021-01-11 12:00:00,141.5,142.01,138.32,139.0,56739.18463
2021-01-11 12:15:00,138.91,141.76,137.0,141.54,58008.6465
2021-01-11 12:30:00,141.62,141.74,139.73,139.74,25168.63241
2021-01-11 12:45:00,139.79,140.42,137.51,138.5,35451.26081
2021-01-11 13:00:00,138.49,139.26,136.22,136.52,45568.84462
2021-01-11 13:15:00,136.52,136.64,131.0,132.2,97298.36911
2021-01-11 13:30:00,132.18,134.78,127.5,134.2,102442.54205
2021-01-11 13:45:00,134.23,135.25,130.18,130.32,61451.53503
2021-01-11 14:00:00,130.32,132.89,121.12,121.34,140683.89728
2021-01-11 14:15:00,121.29,133.0,121.01,131.94,116973.44671
2021-01-11 14:30:00,131.94,134.12,129.28,133.11,62501.89062
2021-01-11 14:45:00,133.01,134.7,132.23,133.84,44992.76317
2021-01-11 15:00:00,133.9,134.59,130.22,131.0,40298.02405
2021-01-11 15:15:00,130.97,133.64,129.22,129.81,36940.35016
2021-01-11 15:30:00,129.84,131.15,124.68,127.01,74780.34866
2021-01-11 15:45:00,126.99,128.26,123.32,124.87,70281.38352
2021-01-11 16:00:00,124.88,126.39,117.2,117.31,154323.2891
2021-01-11 16:15:00,117.36,123.82,114.24,119.54,138277.30737
2021-01-11 16:30:00,119.49,120.78,112.7,116.65,131424.6166
2021-01-11 16:45:00,116.77,124.0,115.55,123.57,100717.27885
2021-01-11 17:00:00,123.54,123.65,116.74,119.11,75925.11929
2021-01-11 17:15:00,119.12,126.75,119.09,125.48,77518.90187
2021-01-11 17:30:00,125.51,129.71,125.43,127.55,80033.96865
2021-01-11 17:45:00,127.49,128.41,125.26,127.34,69349.07359
2021-01-11 18:00:00,127.33,128.38,125.24,126.71,39942.79105
2021-01-11 18:15:00,126.76,128.46,125.29,128.17,35328.50535
2021-01-11 18:30:00,128.17,129.25,126.59,129.14,31052.37138
2021-01-11 18:45:00,129.14,129.85,125.78,126.22,32182.02769
2021-01-11 19:00:00,126.28,127.57,122.67,122.76,34320.78838
2021-01-11 19:15:00,122.75,123.89,120.71,120.97,59285.25204
2021-01-11 19:30:00,120.96,124.42,120.28,124.02,38382.70983
2021-01-11 19:45:00,124.0,125.77,123.96,124.4,32637.99193
2021-01-11 20:00:00,124.4,124.53,121.81,122.23,34361.91383
2021-01-11 20:15:00,122.22,125.1,121.85,123.05,30033.94333
2021-01-11 20:30:00,123.06,124.56,122.3,124.34,34137.21924
2021-01-11 20:45:00,124.37,128.66,124.31,128.59,49198.5003
2021-01-11 21:00:00,128.52,130.3,126.87,130.21,54879.49142
2021-01-11 21:15:00,130.29,132.6,128.7,132.23,61999.16555
2021-01-11 21:30:00,132.23,132.31,128.15,131.08,45511.87923
2021-01-11 21:45:00,131.05,132.23,130.04,130.68,31539.70811
2021-01-11 22:00:00,130.71,133.15,129.68,133.15,22440.22956
2021-01-11 22:15:00,133.13,138.85,133.11,135.58,54954.06595
2021-01-11 22:30:00,135.58,135.85,133.68,135.32,31418.69123
2021-01-11 22:45:00,135.33,136.57,133.92,134.88,35329.81293
2021-01-11 23:00:00,134.89,137.27,134.53,137.27,32135.05039
2021-01-11 23:15:00,137.27,139.24,136.03,138.68,47320.35125
2021-01-11 23:30:00,138.66,139.21,137.0,138.62,36599.12166
2021-01-11 23:45:00,138.62,140.9,138.44,138.87,46622.02169
