candle_begin_time,open,high,low,close,volume
2021-01-03 00:00:00,2.6316,2.6377,2.619,2.6197,157316.29
2021-01-03 00:15:00,2.619,2.6246,2.6072,2.6155,66644.62
2021-01-03 00:30:00,2.6158,2.6432,2.6158,2.6327,137716.3
2021-01-03 00:45:00,2.6323,2.6359,2.6199,2.6199,80381.21
2021-01-03 01:00:00,2.6201,2.6432,2.6156,2.6282,165715.69
2021-01-03 01:15:00,2.6281,2.6329,2.6204,2.6276,105160.0
2021-01-03 01:30:00,2.6272,2.6288,2.6133,2.6153,182501.84
2021-01-03 01:45:00,2.616,2.6244,2.6146,2.6209,109902.56
2021-01-03 02:00:00,2.6203,2.623,2.6147,2.6212,64654.51
2021-01-03 02:15:00,2.6216,2.6267,2.6175,2.6178,57402.02
2021-01-03 02:30:00,2.6177,2.6203,2.6134,2.6152,51591.68
2021-01-03 02:45:00,2.6155,2.6181,2.612,2.6127,76209.46
2021-01-03 03:00:00,2.6124,2.6128,2.6046,2.605,85833.35
2021-01-03 03:15:00,2.605,2.6054,2.59,2.5954,430206.8
2021-01-03 03:30:00,2.5956,2.6026,2.585,2.5923,329679.19
2021-01-03 03:45:00,2.5922,2.5968,2.5859,2.5863,260507.45
2021-01-03 04:00:00,2.5866,2.6023,2.5837,2.5903,253532.4
2021-01-03 04:15:00,2.5903,2.5903,2.5772,2.5883,275400.49
2021-01-03 04:30:00,2.5879,2.5961,2.58,2.5818,227676.47
2021-01-03 04:45:00,2.5815,2.5975,2.5767,2.5949,179515.52
2021-01-03 05:00:00,2.594,2.6167,2.5919,2.5996,478504.4
2021-01-03 05:15:00,2.6,2.6044,2.5946,2.6004,230812.37
2021-01-03 05:30:00,2.6001,2.601,2.5928,2.5968,182385.85
2021-01-03 05:45:00,2.5966,2.6025,2.5921,2.5995,219994.29
2021-01-03 06:00:00,2.6004,2.6145,2.5925,2.613,176046.96
2021-01-03 06:15:00,2.613,2.6439,2.613,2.6255,450799.16
2021-01-03 06:30:00,2.6258,2.6284,2.6124,2.6183,167520.91
2021-01-03 06:45:00,2.6183,2.6224,2.6102,2.6119,164199.09
2021-01-03 07:00:00,2.6127,2.6132,2.5953,2.5986,159830.94
