candle_begin_time,open,high,low,close,volume
2021-02-12 00:00:00,1785.83,1795.0,1785.48,1794.84,3294.37852
2021-02-12 00:05:00,1794.79,1800.99,1793.5,1797.3,4491.29717
2021-02-12 00:10:00,1797.3,1802.4,1792.75,1796.14,6005.00988
2021-02-12 00:15:00,1795.32,1800.47,1791.06,1799.0,2876.66727
2021-02-12 00:20:00,1799.0,1805.0,1797.45,1799.63,4080.53292
2021-02-12 00:25:00,1799.64,1801.82,1796.34,1800.26,2679.25653
2021-02-12 00:30:00,1800.26,1801.44,1796.88,1798.82,1836.84425
2021-02-12 00:35:00,1799.06,1801.89,1798.4,1801.73,1720.1811
2021-02-12 00:40:00,1801.43,1808.0,1800.53,1801.61,3126.59745
2021-02-12 00:45:00,1801.67,1804.0,1793.69,1798.45,2239.24018
2021-02-12 00:50:00,1798.75,1800.26,1793.3,1793.89,2244.72508
2021-02-12 00:55:00,1794.42,1794.69,1783.81,1791.46,2884.83183
2021-02-12 01:00:00,1791.45,1791.65,1783.98,1788.0,2833.26218
2021-02-12 01:05:00,1788.0,1792.55,1787.2,1790.36,1786.39017
2021-02-12 01:10:00,1790.18,1792.17,1788.22,1791.78,2280.69491
2021-02-12 01:15:00,1791.77,1793.6,1788.43,1792.35,1987.91113
2021-02-12 01:20:00,1792.51,1793.0,1786.27,1788.21,1406.30051
2021-02-12 01:25:00,1788.22,1789.62,1784.0,1787.88,3174.50833
2021-02-12 01:30:00,1787.89,1791.99,1787.51,1789.98,2571.23148
2021-02-12 01:35:00,1790.33,1792.0,1787.15,1789.98,3204.986
2021-02-12 01:40:00,1789.98,1790.81,1787.33,1788.41,3011.61366
2021-02-12 01:45:00,1788.62,1790.69,1783.33,1785.79,5277.73902
2021-02-12 01:50:00,1785.78,1789.0,1781.63,1786.43,5468.04621
2021-02-12 01:55:00,1786.27,1789.81,1785.2,1789.34,1344.98415
2021-02-12 02:00:00,1789.34,1789.34,1784.61,1788.0,1864.08487
2021-02-12 02:05:00,1788.01,1788.39,1784.57,1786.62,1925.97856
2021-02-12 02:10:00,1786.62,1787.7,1785.0,1785.13,1296.19577
2021-02-12 02:15:00,1785.16,1786.92,1781.1,1782.07,1821.06623
2021-02-12 02:20:00,1782.07,1788.84,1781.45,1784.48,1666.73997
2021-02-12 02:25:00,1784.67,1784.93,1780.0,1780.5,1606.76223
2021-02-12 02:30:00,1780.66,1784.76,1779.81,1783.04,1421.31913
2021-02-12 02:35:00,1783.04,1783.93,1769.11,1776.21,3635.43426
2021-02-12 02:40:00,1776.22,1777.04,1773.07,1774.88,1768.65296
2021-02-12 02:45:00,1774.99,1775.02,1769.0,1774.3,2686.21571
2021-02-12 02:50:00,1774.46,1777.72,1771.91,1774.0,1406.29534
2021-02-12 02:55:00,1774.11,1775.7,1772.29,1775.11,1488.53148
2021-02-12 03:00:00,1775.1,1776.02,1771.3,1773.83,1663.51827
2021-02-12 03:05:00,1773.81,1773.9,1770.09,1771.44,1171.33708
2021-02-12 03:10:00,1771.74,1773.98,1766.69,1772.78,2469.61808
2021-02-12 03:15:00,1772.73,1776.96,1766.89,1766.89,1884.51307
2021-02-12 03:20:00,1766.9,1770.98,1766.86,1770.55,1463.03841
2021-02-12 03:25:00,1770.78,1773.15,1769.2,1773.12,1069.52132
2021-02-12 03:30:00,1773.01,1773.07,1767.61,1768.14,1441.57888
2021-02-12 03:35:00,1768.39,1770.0,1766.0,1767.91,1381.25086
2021-02-12 03:40:00,1768.0,1769.72,1764.13,1767.97,2130.15301
2021-02-12 03:45:00,1768.09,1770.92,1763.97,1764.14,1647.7088
2021-02-12 03:50:00,1764.25,1766.26,1762.98,1764.6,2012.68141
2021-02-12 03:55:00,1764.87,1766.46,1764.0,1764.57,1075.62178
2021-02-12 04:00:00,1764.56,1764.56,1750.0,1750.0,8792.97401
2021-02-12 04:05:00,1750.01,1763.0,1750.0,1762.59,3069.2275
2021-02-12 04:10:00,1762.59,1763.0,1757.6,1759.02,1780.91956
2021-02-12 04:15:00,1759.05,1759.06,1748.34,1750.56,4696.05304
2021-02-12 04:20:00,1750.26,1751.32,1740.0,1745.88,6757.41718
2021-02-12 04:25:00,1745.61,1750.77,1739.88,1750.14,4293.38279
2021-02-12 04:30:00,1750.36,1753.46,1743.52,1744.48,2847.9609
2021-02-12 04:35:00,1744.14,1751.28,1742.5,1744.1,3421.1037
2021-02-12 04:40:00,1743.85,1750.0,1743.0,1749.99,2244.26146
2021-02-12 04:45:00,1750.0,1751.89,1746.27,1748.25,2118.03175
2021-02-12 04:50:00,1748.24,1750.0,1743.71,1748.85,1835.84323
2021-02-12 04:55:00,1748.96,1751.67,1745.38,1749.34,1609.37734
2021-02-12 05:00:00,1749.67,1755.6,1744.7,1753.77,2350.4755
2021-02-12 05:05:00,1753.68,1755.88,1751.17,1754.25,2409.31657
2021-02-12 05:10:00,1754.19,1756.0,1750.8,1753.14,1710.56638
2021-02-12 05:15:00,1753.05,1757.21,1749.43,1755.55,1682.58551
2021-02-12 05:20:00,1755.33,1758.0,1753.59,1754.26,1616.38832
2021-02-12 05:25:00,1754.27,1758.99,1754.01,1758.7,1480.98801
2021-02-12 05:30:00,1758.48,1758.83,1755.1,1758.36,1014.17979
2021-02-12 05:35:00,1758.05,1763.7,1757.05,1763.25,2610.35795
2021-02-12 05:40:00,1763.25,1766.6,1760.0,1765.27,2334.64109
2021-02-12 05:45:00,1765.3,1766.21,1760.67,1761.22,1632.15843
2021-02-12 05:50:00,1761.22,1763.74,1760.49,1761.13,2205.1503
2021-02-12 05:55:00,1761.15,1763.63,1760.0,1761.47,1353.90361
2021-02-12 06:00:00,1761.51,1761.52,1755.0,1755.73,2278.25566
2021-02-12 06:05:00,1755.73,1756.92,1753.0,1754.15,1700.59795
2021-02-12 06:10:00,1754.0,1754.04,1746.51,1749.06,2636.03689
2021-02-12 06:15:00,1748.91,1752.15,1747.28,1751.64,2307.83197
2021-02-12 06:20:00,1751.64,1754.14,1750.01,1751.0,1453.05263
2021-02-12 06:25:00,1750.99,1759.59,1750.0,1758.7,2358.61311
2021-02-12 06:30:00,1758.73,1759.0,1750.13,1753.1,1777.45965
2021-02-12 06:35:00,1753.09,1760.48,1753.09,1760.47,2519.17
2021-02-12 06:40:00,1760.47,1761.32,1757.62,1760.61,1553.33222
2021-02-12 06:45:00,1760.61,1762.02,1758.32,1761.77,1590.12173
2021-02-12 06:50:00,1761.78,1763.0,1758.9,1761.96,1032.97776
2021-02-12 06:55:00,1762.21,1763.0,1760.88,1762.0,1296.36305
2021-02-12 07:00:00,1762.0,1763.53,1759.01,1762.54,3314.45872
2021-02-12 07:05:00,1762.55,1762.73,1757.02,1759.9,1688.27992
2021-02-12 07:10:00,1760.0,1766.8,1758.56,1766.05,2374.39689
2021-02-12 07:15:00,1766.04,1771.29,1765.98,1767.28,3465.34006
2021-02-12 07:20:00,1767.29,1771.33,1765.78,1767.51,3338.79121
2021-02-12 07:25:00,1767.5,1769.48,1765.29,1766.32,1983.38315
2021-02-12 07:30:00,1766.31,1767.81,1760.26,1765.59,2874.5164
2021-02-12 07:35:00,1765.78,1768.36,1763.82,1767.52,3085.03601
2021-02-12 07:40:00,1767.51,1773.0,1767.51,1772.57,2705.8917
2021-02-12 07:45:00,1772.63,1772.64,1769.59,1770.6,2163.6681
2021-02-12 07:50:00,1770.73,1770.73,1765.06,1769.09,1976.35406
2021-02-12 07:55:00,1769.09,1772.21,1767.74,1768.28,1509.29445
2021-02-12 08:00:00,1768.38,1772.0,1768.19,1771.51,1997.36695
2021-02-12 08:05:00,1771.82,1772.5,1764.01,1764.02,1850.1733
2021-02-12 08:10:00,1764.08,1767.3,1762.16,1765.44,2072.73336
2021-02-12 08:15:00,1765.13,1771.47,1764.8,1769.98,1580.75348
