candle_begin_time,open,high,low,close,volume
2021-01-20 00:00:00,151.85,153.42,150.64,153.35,24056.60936
2021-01-20 00:05:00,153.39,154.04,152.99,153.23,8095.3147
2021-01-20 00:10:00,153.2,154.44,153.18,153.61,5912.69639
2021-01-20 00:15:00,153.59,154.85,153.59,154.25,5914.43405
2021-01-20 00:20:00,154.27,154.75,154.02,154.1,4346.44866
2021-01-20 00:25:00,154.1,155.06,154.02,154.93,4284.47141
2021-01-20 00:30:00,154.93,155.14,154.25,154.91,6057.51234
2021-01-20 00:35:00,154.97,155.36,154.45,155.26,4130.354
2021-01-20 00:40:00,155.27,156.0,154.8,155.96,6134.35068
2021-01-20 00:45:00,155.91,155.93,155.06,155.5,5584.29289
2021-01-20 00:50:00,155.5,155.8,155.18,155.47,4084.01948
2021-01-20 00:55:00,155.46,156.12,155.22,155.88,2511.19453
2021-01-20 01:00:00,155.87,156.15,155.0,155.92,6628.34209
2021-01-20 01:05:00,155.92,155.92,154.89,154.96,2987.28031
2021-01-20 01:10:00,154.94,155.0,154.45,154.94,3173.93293
2021-01-20 01:15:00,154.93,154.98,153.92,154.39,3521.49058
2021-01-20 01:20:00,154.42,154.42,153.36,153.36,7116.16879
2021-01-20 01:25:00,153.36,153.9,152.81,153.01,10164.4876
2021-01-20 01:30:00,152.98,153.17,152.28,152.98,7212.49167
2021-01-20 01:35:00,153.01,153.86,152.57,152.8,5365.3125
2021-01-20 01:40:00,152.82,152.88,152.02,152.66,6312.22905
2021-01-20 01:45:00,152.64,154.16,152.28,153.88,5653.45533
2021-01-20 01:50:00,153.88,154.42,153.78,153.98,4713.92927
2021-01-20 01:55:00,153.95,153.95,152.98,152.99,4205.89475
2021-01-20 02:00:00,152.97,153.0,151.21,151.53,9496.62765
2021-01-20 02:05:00,151.52,152.55,151.47,151.76,6949.75487
2021-01-20 02:10:00,151.74,152.48,151.1,152.22,7643.29169
2021-01-20 02:15:00,152.22,152.53,151.38,152.17,5982.43833
2021-01-20 02:20:00,152.13,152.45,151.1,151.47,7771.94392
2021-01-20 02:25:00,151.48,152.82,151.48,152.73,5646.09467
2021-01-20 02:30:00,152.71,153.56,152.57,153.53,6902.67119
2021-01-20 02:35:00,153.56,154.65,153.52,154.43,7290.9729
2021-01-20 02:40:00,154.43,154.58,153.82,154.5,4554.82228
2021-01-20 02:45:00,154.49,154.5,153.5,153.8,5158.169
2021-01-20 02:50:00,153.79,154.24,153.56,154.22,3464.91976
2021-01-20 02:55:00,154.23,154.37,153.83,154.27,3113.79785
2021-01-20 03:00:00,154.28,154.46,153.82,154.42,2628.89773
2021-01-20 03:05:00,154.43,154.45,153.8,153.94,3141.5377
2021-01-20 03:10:00,153.95,154.08,152.95,153.2,3438.72535
2021-01-20 03:15:00,153.19,153.19,152.06,152.39,8171.09546
2021-01-20 03:20:00,152.38,152.38,151.13,151.29,7742.30494
2021-01-20 03:25:00,151.3,152.05,150.65,151.02,9633.1168
2021-01-20 03:30:00,151.03,151.5,149.62,149.75,25182.23181
2021-01-20 03:35:00,149.72,150.79,149.17,150.06,16550.6454
2021-01-20 03:40:00,150.07,150.78,148.87,150.16,13601.77835
2021-01-20 03:45:00,150.2,150.66,149.38,150.09,11630.7337
2021-01-20 03:50:00,150.09,150.13,149.17,149.55,7286.76158
2021-01-20 03:55:00,149.52,150.02,147.84,148.3,25199.77617
2021-01-20 04:00:00,148.29,148.88,147.33,148.8,24460.62939
2021-01-20 04:05:00,148.8,149.66,148.39,149.61,11059.3253
2021-01-20 04:10:00,149.62,150.5,149.0,149.09,13874.84162
2021-01-20 04:15:00,149.1,150.28,147.33,150.04,22453.28972
2021-01-20 04:20:00,150.05,150.66,149.78,150.18,10868.88236
2021-01-20 04:25:00,150.17,150.65,149.82,150.15,6723.43776
2021-01-20 04:30:00,150.15,150.64,149.79,149.82,7521.28534
2021-01-20 04:35:00,149.81,150.56,149.48,150.14,7413.76302
2021-01-20 04:40:00,150.14,150.19,149.5,149.7,3996.5222
2021-01-20 04:45:00,149.71,150.33,149.2,150.26,5215.33437
2021-01-20 04:50:00,150.26,151.03,150.26,150.45,5189.80601
2021-01-20 04:55:00,150.43,150.64,150.01,150.2,2206.51991
2021-01-20 05:00:00,150.2,151.11,149.89,150.68,4081.09009
2021-01-20 05:05:00,150.7,151.21,150.47,150.79,3442.73193
2021-01-20 05:10:00,150.78,150.89,150.0,150.54,3607.07722
2021-01-20 05:15:00,150.54,150.63,150.13,150.6,1925.66182
2021-01-20 05:20:00,150.63,150.91,150.17,150.85,3545.59828
2021-01-20 05:25:00,150.84,151.49,150.82,151.36,4898.80554
2021-01-20 05:30:00,151.36,151.41,150.97,151.29,3656.06833
2021-01-20 05:35:00,151.29,151.34,150.66,150.74,4342.53591
2021-01-20 05:40:00,150.73,151.17,150.06,150.34,4386.07745
2021-01-20 05:45:00,150.34,150.35,149.59,150.19,4964.42664
2021-01-20 05:50:00,150.2,150.79,149.69,150.71,5004.67286
2021-01-20 05:55:00,150.71,151.21,150.59,151.06,3628.60673
2021-01-20 06:00:00,151.06,151.08,150.52,150.94,3127.80422
2021-01-20 06:05:00,150.97,151.68,150.97,151.51,4819.96363
2021-01-20 06:10:00,151.53,151.97,151.33,151.74,4646.36722
2021-01-20 06:15:00,151.73,151.9,150.94,150.95,2965.93449
2021-01-20 06:20:00,150.95,151.27,150.86,151.04,1565.1401
2021-01-20 06:25:00,151.05,151.76,150.5,151.72,4384.78411
2021-01-20 06:30:00,151.73,151.87,151.22,151.46,2458.24663
2021-01-20 06:35:00,151.48,151.88,151.34,151.71,2807.33142
2021-01-20 06:40:00,151.73,151.93,150.87,150.9,3654.68562
2021-01-20 06:45:00,150.89,151.13,150.51,150.63,2533.92782
2021-01-20 06:50:00,150.61,150.61,149.67,149.91,6846.77586
2021-01-20 06:55:00,149.9,150.27,149.22,149.93,4141.89884
2021-01-20 07:00:00,149.94,150.99,149.8,150.79,2917.42474
2021-01-20 07:05:00,150.79,150.97,150.0,150.88,4695.16292
2021-01-20 07:10:00,150.87,152.64,150.67,152.63,6493.68223
2021-01-20 07:15:00,152.63,153.52,152.28,153.15,9468.27144
2021-01-20 07:20:00,153.16,153.65,152.63,153.18,8545.81841
