candle_begin_time,open,high,low,close,volume
2021-01-12 00:00:00,2.6692,2.6743,2.616,2.6236,821088.95
2021-01-12 00:15:00,2.6236,2.6363,2.6021,2.6242,651599.43
2021-01-12 00:30:00,2.624,2.6486,2.6167,2.6464,443222.77
2021-01-12 00:45:00,2.6464,2.6622,2.6328,2.6477,300382.97
2021-01-12 01:00:00,2.6469,2.6646,2.6469,2.6619,305498.36
2021-01-12 01:15:00,2.6626,2.6763,2.6554,2.6582,284818.86
2021-01-12 01:30:00,2.6583,2.6619,2.6159,2.627,523607.83
2021-01-12 01:45:00,2.6266,2.6269,2.6008,2.6173,417947.78
2021-01-12 02:00:00,2.6173,2.6324,2.604,2.6055,296507.45
2021-01-12 02:15:00,2.6043,2.6286,2.6043,2.6167,261970.55
2021-01-12 02:30:00,2.6169,2.6484,2.6169,2.636,278860.29
2021-01-12 02:45:00,2.6367,2.6497,2.6296,2.6327,215040.45
2021-01-12 03:00:00,2.6332,2.6498,2.6263,2.6415,213905.31
2021-01-12 03:15:00,2.6418,2.6752,2.6403,2.6725,394897.87
2021-01-12 03:30:00,2.6725,2.7045,2.6601,2.6979,640147.87
2021-01-12 03:45:00,2.6979,2.7287,2.6734,2.7157,699594.75
2021-01-12 04:00:00,2.7158,2.7252,2.6942,2.7015,561047.8
2021-01-12 04:15:00,2.7011,2.7031,2.6803,2.6938,344167.0
2021-01-12 04:30:00,2.6937,2.7038,2.6806,2.697,391196.17
2021-01-12 04:45:00,2.6978,2.7094,2.6701,2.697,634421.46
2021-01-12 05:00:00,2.6976,2.7099,2.6925,2.696,430232.2
2021-01-12 05:15:00,2.6963,2.6963,2.6774,2.6831,463705.94
2021-01-12 05:30:00,2.6837,2.7152,2.6786,2.7081,287123.8
2021-01-12 05:45:00,2.7087,2.7386,2.7085,2.7386,421292.26
2021-01-12 06:00:00,2.7383,2.7483,2.7147,2.7181,481825.73
2021-01-12 06:15:00,2.7177,2.7512,2.7167,2.7507,528525.63
2021-01-12 06:30:00,2.7503,2.7586,2.7357,2.7454,532606.89
2021-01-12 06:45:00,2.7453,2.7704,2.7445,2.753,371540.63
2021-01-12 07:00:00,2.7529,2.7573,2.7171,2.7271,574324.55
2021-01-12 07:15:00,2.7279,2.7353,2.7105,2.7274,367575.6
2021-01-12 07:30:00,2.7271,2.7704,2.7221,2.7675,494165.35
2021-01-12 07:45:00,2.7677,2.7699,2.7452,2.753,438865.12
2021-01-12 08:00:00,2.7537,2.7565,2.7353,2.743,490809.15
2021-01-12 08:15:00,2.7442,2.7442,2.7104,2.7293,539335.54
2021-01-12 08:30:00,2.7292,2.7335,2.7135,2.7214,295665.97
2021-01-12 08:45:00,2.7214,2.7234,2.6714,2.6812,848163.51
2021-01-12 09:00:00,2.6815,2.7013,2.6704,2.6939,676752.73
2021-01-12 09:15:00,2.6943,2.6968,2.6712,2.684,388561.39
2021-01-12 09:30:00,2.6819,2.7024,2.6812,2.6985,273198.57
2021-01-12 09:45:00,2.6986,2.7026,2.6828,2.686,253600.33
