candle_begin_time,open,high,low,close,volume
2018-10-01 00:00:00,6626.57,6649.0,6620.77,6640.15,296.991316
2018-10-01 00:15:00,6640.16,6656.8,6637.7,6643.41,479.571565
2018-10-01 00:30:00,6643.43,6653.36,6638.78,6645.3,166.918937
2018-10-01 00:45:00,6647.46,6653.7,6641.39,6647.88,124.711379
2018-10-01 01:00:00,6648.92,6660.0,6647.0,6650.09,256.951335
2018-10-01 01:15:00,6650.1,6667.09,6639.17,6640.22,251.396756
2018-10-01 01:30:00,6640.21,6645.0,6633.53,6639.22,228.062952
2018-10-01 01:45:00,6639.21,6648.3,6629.51,6637.85,289.591823
2018-10-01 02:00:00,6637.89,6657.19,6637.89,6642.0,278.732709
2018-10-01 02:15:00,6642.0,6648.89,6636.0,6641.17,161.079936
2018-10-01 02:30:00,6641.17,6650.0,6639.33,6649.02,52.005766
2018-10-01 02:45:00,6650.0,6650.0,6633.05,6644.72,58.33943
2018-10-01 03:00:00,6641.12,6651.0,6641.12,6642.14,77.504539
2018-10-01 03:15:00,6642.25,6656.2,6641.65,6655.09,92.779791
2018-10-01 03:30:00,6656.2,6663.1,6650.19,6652.98,89.506788
2018-10-01 03:45:00,6652.97,6656.57,6643.31,6644.61,68.736341
2018-10-01 04:00:00,6644.6,6659.0,6643.31,6656.88,65.200269
2018-10-01 04:15:00,6653.63,6661.58,6653.17,6657.0,54.600203
2018-10-01 04:30:00,6657.0,6660.0,6648.29,6651.01,50.175527
2018-10-01 04:45:00,6651.29,6652.5,6625.86,6641.94,228.981548
2018-10-01 05:00:00,6641.94,6641.94,6613.6,6620.0,321.862775
2018-10-01 05:15:00,6620.0,6634.85,6618.2,6626.23,94.522698
2018-10-01 05:30:00,6621.07,6639.58,6621.07,6627.38,203.750164
2018-10-01 05:45:00,6628.95,6634.97,6625.53,6629.12,50.354426
2018-10-01 06:00:00,6629.12,6631.49,6612.9,6614.64,61.960281
2018-10-01 06:15:00,6612.9,6626.99,6604.82,6620.86,161.006721
2018-10-01 06:30:00,6624.99,6644.88,6617.0,6634.86,173.593803
2018-10-01 06:45:00,6634.93,6640.71,6624.48,6635.0,74.303714
2018-10-01 07:00:00,6635.0,6638.18,6626.72,6631.62,95.498236
2018-10-01 07:15:00,6627.7,6639.55,6615.01,6622.0,110.030216
2018-10-01 07:30:00,6622.0,6629.08,6612.49,6619.0,87.299361
2018-10-01 07:45:00,6617.9,6622.68,6604.1,6604.81,108.283216
2018-10-01 08:00:00,6604.81,6615.9,6600.0,6610.24,233.80368
2018-10-01 08:15:00,6610.24,6620.0,6607.81,6614.99,82.68314
2018-10-01 08:30:00,6614.99,6627.81,6614.0,6617.02,275.780892
2018-10-01 08:45:00,6616.46,6636.26,6616.45,6631.93,220.245294
2018-10-01 09:00:00,6631.93,6635.88,6621.02,6621.13,206.994475
2018-10-01 09:15:00,6621.14,6629.76,6616.78,6619.03,151.594123
2018-10-01 09:30:00,6619.02,6628.69,6615.0,6624.01,182.025945
2018-10-01 09:45:00,6624.0,6628.86,6610.26,6615.07,295.731634
2018-10-01 10:00:00,6611.79,6619.48,6610.31,6617.0,113.783825
2018-10-01 10:15:00,6616.89,6628.96,6616.88,6623.0,153.783596
2018-10-01 10:30:00,6623.0,6629.27,6615.0,6619.82,281.118156
2018-10-01 10:45:00,6619.79,6619.99,6582.0,6583.33,452.356762
2018-10-01 11:00:00,6585.03,6597.95,6558.09,6591.0,537.976679
2018-10-01 11:15:00,6591.82,6605.0,6579.0,6590.0,176.855008
2018-10-01 11:30:00,6589.99,6609.0,6584.03,6601.01,99.26273
2018-10-01 11:45:00,6601.01,6603.97,6585.88,6595.0,109.649489
2018-10-01 12:00:00,6595.0,6601.0,6574.2,6593.0,195.642231
2018-10-01 12:15:00,6596.01,6611.24,6590.09,6596.06,142.070506
2018-10-01 12:30:00,6596.06,6614.48,6594.84,6609.04,78.731973
2018-10-01 12:45:00,6610.0,6610.0,6600.0,6604.0,62.847467
2018-10-01 13:00:00,6603.99,6616.03,6603.99,6614.16,99.470274
2018-10-01 13:15:00,6613.68,6615.39,6588.0,6599.19,131.288947
2018-10-01 13:30:00,6598.53,6605.0,6576.5,6599.0,187.375279
2018-10-01 13:45:00,6596.78,6602.0,6560.0,6565.0,379.122208
2018-10-01 14:00:00,6565.0,6574.98,6510.0,6531.36,1119.316899
2018-10-01 14:15:00,6531.35,6566.0,6525.0,6555.0,298.778739
2018-10-01 14:30:00,6556.0,6564.65,6543.32,6560.1,167.22953
2018-10-01 14:45:00,6564.13,6582.0,6554.12,6567.97,254.366418
2018-10-01 15:00:00,6566.99,6575.0,6562.6,6565.9,146.678446
2018-10-01 15:15:00,6565.88,6570.0,6563.0,6566.41,129.956581
2018-10-01 15:30:00,6566.53,6568.93,6551.17,6555.76,84.020259
2018-10-01 15:45:00,6555.77,6570.0,6555.77,6569.92,79.569543
2018-10-01 16:00:00,6567.54,6569.93,6541.72,6543.0,100.532464
2018-10-01 16:15:00,6549.15,6564.92,6541.0,6564.85,255.916387
2018-10-01 16:30:00,6561.1,6602.18,6561.1,6602.18,575.218498
2018-10-01 16:45:00,6599.38,6603.41,6585.4,6592.0,365.847377
2018-10-01 17:00:00,6592.03,6606.68,6582.49,6594.7,216.743288
2018-10-01 17:15:00,6592.91,6594.91,6580.73,6585.13,125.430835
2018-10-01 17:30:00,6585.15,6596.97,6585.15,6591.05,157.162922
2018-10-01 17:45:00,6591.05,6594.0,6586.31,6590.25,146.603434
2018-10-01 18:00:00,6590.24,6592.0,6577.12,6588.88,241.32162
2018-10-01 18:15:00,6589.97,6605.41,6580.31,6596.53,455.136866
2018-10-01 18:30:00,6600.63,6610.16,6593.18,6594.06,460.925942
2018-10-01 18:45:00,6596.95,6600.0,6578.41,6592.82,344.948491
2018-10-01 19:00:00,6591.0,6596.37,6583.0,6586.03,182.674464
2018-10-01 19:15:00,6586.09,6592.55,6565.0,6586.45,184.542419
2018-10-01 19:30:00,6586.33,6586.36,6563.45,6579.32,363.332146
2018-10-01 19:45:00,6578.76,6589.0,6577.0,6587.91,317.173954
2018-10-01 20:00:00,6587.91,6588.33,6579.87,6582.66,331.542615
2018-10-01 20:15:00,6585.86,6595.33,6580.56,6583.97,308.067658
2018-10-01 20:30:00,6581.05,6591.96,6581.0,6586.04,190.605308
2018-10-01 20:45:00,6586.04,6592.96,6579.3,6581.13,206.011861
2018-10-01 21:00:00,6580.01,6593.89,6575.03,6581.02,220.31416
2018-10-01 21:15:00,6583.7,6630.0,6581.07,6608.08,482.370886
2018-10-01 21:30:00,6609.33,6621.99,6602.0,6607.65,343.03645
2018-10-01 21:45:00,6607.65,6607.68,6591.12,6600.01,247.434467
2018-10-01 22:00:00,6601.19,6602.29,6589.93,6595.47,136.907093
2018-10-01 22:15:00,6596.54,6604.85,6583.8,6602.92,177.568109
2018-10-01 22:30:00,6602.46,6612.12,6596.5,6603.7,213.341816
2018-10-01 22:45:00,6603.7,6603.7,6586.62,6594.38,118.872582
2018-10-01 23:00:00,6594.4,6602.87,6575.0,6585.13,436.798371
2018-10-01 23:15:00,6587.68,6594.72,6578.23,6591.56,113.921528
2018-10-01 23:30:00,6593.94,6601.45,6587.1,6596.17,358.635358
2018-10-01 23:45:00,6596.17,6618.64,6595.63,6611.61,198.152276
